t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_cm_merge,c_su_merge,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,cm_threads_pro_page,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
0,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,1971329,0,0,3.30399,0,0,0,116795,0,1431,567.908,1614.08,16.1957,3.40811,2241.61,2.84214,3.30399,0.253348,0,contention,0,473,0,0,0,0,0
1,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78241,100,0,0,0,0,0,0,0,0,81.6189,0,18446744073709551545,0,159407,0,0,116.699,0,0,0,17,0,136632461,1560.36,2233.66,2.36529,0.521977,859.865,1.4315,116.699,1.81466,0,contention,0,1045055,0,0,17,0,0
2,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78252,100,0,0,0,0,0,0,0,0,81.6178,0,18446744073709551545,0,171580,0,0,119.896,0,0,0,7,0,156274313,1486.15,2220.09,1.85305,0.487704,771.756,1.49385,119.896,1.92568,0,contention,0,873318,0,0,7,0,0
3,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78264,100,0,0,0,0,0,0,0,0,81.6165,0,18446744073709551545,0,149162,0,0,119.905,0,0,0,8,0,231179604,1431.56,2217.93,1.21054,0.435297,521.516,1.54931,119.905,2.74499,0,contention,0,2278097,0,0,8,0,0
4,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.7827,100,0,0,0,0,0,0,0,0,81.6159,0,18446744073709551545,0,141086,0,0,119.926,0,0,0,4,0,261204555,1275.37,2198.21,0.931501,0.40755,461.698,1.72359,119.926,2.76235,0,contention,0,1271486,0,0,4,0,0
5,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78275,100,0,0,0,0,0,0,0,0,81.6154,0,18446744073709551545,0,141638,0,0,119.912,0,0,0,3,0,273260043,1208.39,2162.64,0.782003,0.382471,441.263,1.78969,119.912,2.73848,0,contention,0,611844,0,0,3,0,0
6,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78278,100,0,0,0,0,0,0,0,0,81.6151,0,18446744073709551545,0,137418,0,0,119.857,0,0,0,2,0,276841146,1184.61,2167.94,0.704289,0.387789,435.388,1.83008,119.857,2.72082,0,contention,0,510980,0,0,2,0,0
7,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78278,100,0,0,0,0,0,0,0,0,81.6151,0,18446744073709551545,0,129468,0,0,119.915,0,0,0,0,0,278440380,1172.52,2195.1,0.658638,0.383723,433.069,1.87212,119.915,2.70746,0,contention,0,372436,0,0,0,0,0
8,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78281,100,0,0,0,0,0,0,0,0,81.6148,0,18446744073709551545,0,130269,0,0,119.876,0,0,0,2,0,281159593,1160.2,2185.14,0.603982,0.394798,428.748,1.88342,119.876,2.70601,0,contention,0,427514,0,0,2,0,0
9,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78282,100,0,0,0,0,0,0,0,0,81.6146,0,18446744073709551545,0,130775,0,0,119.919,0,0,0,1,0,288091879,1130.14,2170.52,0.560059,0.389283,420.945,1.92057,119.919,2.68478,0,contention,0,257036,0,0,1,0,0
10,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78282,100,0,0,0,0,0,0,0,0,81.6146,0,18446744073709551545,0,128781,0,0,119.922,0,0,0,0,0,285825667,1134.87,2193.02,0.538742,0.396316,421.903,1.93239,119.922,2.68989,0,contention,0,202558,0,0,0,0,0
11,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78284,100,0,0,0,0,0,0,0,0,81.6145,0,18446744073709551545,0,130043,0,0,119.921,0,0,0,1,0,289280507,1119.81,2170.02,0.510302,0.399679,416.863,1.93785,119.921,2.68628,0,contention,0,282542,0,0,1,0,0
12,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78284,100,0,0,0,0,0,0,0,0,81.6145,0,18446744073709551545,0,128778,0,0,119.923,0,0,0,0,0,287893547,1123.9,2187.75,0.51254,0.400685,418.896,1.94657,119.923,2.68301,0,contention,0,236978,0,0,0,0,0
13,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78287,100,0,0,0,0,0,0,0,0,81.6142,0,18446744073709551545,0,128325,0,0,119.916,0,0,0,2,0,293562827,1097.6,2176.87,0.462599,0.397694,410.821,1.9833,119.916,2.67173,0,contention,0,126562,0,0,2,0,0
14,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78288,100,0,0,0,0,0,0,0,0,81.614,0,18446744073709551545,0,128756,0,0,119.922,0,0,0,1,0,296807084,1085.08,2162.26,0.421313,0.40286,406.322,1.99271,119.922,2.6705,0,contention,0,111542,0,0,1,0,0
15,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78288,100,0,0,0,0,0,0,0,0,81.614,0,18446744073709551545,0,127592,0,0,119.921,0,0,0,0,0,293613742,1094.85,2182.37,0.421329,0.411196,410.738,1.9933,119.921,2.66558,0,contention,0,89122,0,0,0,0,0
16,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78288,100,0,0,0,0,0,0,0,0,81.614,0,18446744073709551545,0,127417,0,0,119.922,0,0,0,0,0,293976208,1092.77,2181.67,0.426726,0.4125,410.219,1.99647,119.922,2.66386,0,contention,0,66934,0,0,0,0,0
17,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78288,100,0,0,0,0,0,0,0,0,81.614,0,18446744073709551545,0,127717,0,0,119.928,0,0,0,0,0,293031459,1095.75,2183.15,0.430523,0.416167,411.573,1.99237,119.928,2.66235,0,contention,0,70066,0,0,0,0,0
18,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78288,100,0,0,0,0,0,0,0,0,81.614,0,18446744073709551545,0,127637,0,0,119.926,0,0,0,0,0,293661214,1092.85,2183.34,0.427614,0.412771,410.701,1.99784,119.926,2.66095,0,contention,0,88699,0,0,0,0,0
19,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78288,100,0,0,0,0,0,0,0,0,81.614,0,18446744073709551545,0,127176,0,0,119.929,0,0,0,0,0,295705419,1083.99,2182.34,0.424631,0.404627,407.821,2.01325,119.929,2.65801,0,contention,0,62368,0,0,0,0,0
20,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.7829,100,0,0,0,0,0,0,0,0,81.6138,0,18446744073709551545,0,127012,0,0,119.923,0,0,0,1,0,294704811,1086.68,2184.09,0.379526,0.418507,409.248,2.00987,119.923,2.65531,0,contention,0,87301,0,0,1,0,0
21,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,127627,0,0,119.914,0,0,0,1,0,298733583,1068.83,2172.03,0.368664,0.416474,403.705,2.03216,119.914,2.64754,0,contention,0,49629,0,0,1,0,0
22,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126758,0,0,119.923,0,0,0,0,0,297611032,1072.04,2187.83,0.369657,0.420542,405.245,2.04081,119.923,2.64541,0,contention,0,30988,0,0,0,0,0
23,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126617,0,0,119.924,0,0,0,0,0,296202835,1077.2,2188.11,0.367629,0.424136,407.184,2.0313,119.924,2.64548,0,contention,0,42497,0,0,0,0,0
24,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126677,0,0,119.918,0,0,0,0,0,296359525,1076.72,2187.69,0.360453,0.42415,406.895,2.03181,119.918,2.64619,0,contention,0,37021,0,0,0,0,0
25,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126606,0,0,119.926,0,0,0,0,0,296818119,1074,2187.96,0.368519,0.422488,406.329,2.0372,119.926,2.64319,0,contention,0,25773,0,0,0,0,0
26,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,127765,0,0,119.917,0,0,0,0,0,299620852,1061.91,2163.84,0.358396,0.416306,402.497,2.03768,119.917,2.6383,0,contention,0,21504,0,0,0,0,0
27,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126126,0,0,119.919,0,0,0,0,0,296990750,1070.28,2186.95,0.358152,0.417686,406.068,2.04335,119.919,2.63571,0,contention,0,22021,0,0,0,0,0
28,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126625,0,0,119.928,0,0,0,0,0,298349925,1065.68,2180.22,0.354237,0.416039,404.206,2.04585,119.928,2.63647,0,contention,0,21865,0,0,0,0,0
29,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126664,0,0,119.923,0,0,0,0,0,298317037,1065.85,2179.4,0.355611,0.412945,404.266,2.04475,119.923,2.63651,0,contention,0,24470,0,0,0,0,0
30,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126180,0,0,119.921,0,0,0,0,0,295388514,1077.01,2187.59,0.369098,0.422776,408.302,2.03118,119.921,2.63777,0,contention,0,25494,0,0,0,0,0
31,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126057,0,0,119.912,0,0,0,0,0,296052926,1072.62,2185.87,0.359108,0.419084,407.343,2.03789,119.912,2.6332,0,contention,0,25806,0,0,0,0,0
32,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125961,0,0,119.922,0,0,0,0,0,296720950,1069.84,2185.76,0.358503,0.416983,406.442,2.04307,119.922,2.63221,0,contention,0,24118,0,0,0,0,0
33,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126275,0,0,119.927,0,0,0,0,0,295987953,1075.51,2185.69,0.359965,0.42112,407.485,2.03224,119.927,2.63939,0,contention,0,29557,0,0,0,0,0
34,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126889,0,0,119.926,0,0,0,0,0,298271308,1064.82,2171.85,0.355289,0.416489,404.341,2.03965,119.926,2.63346,0,contention,0,26687,0,0,0,0,0
35,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126069,0,0,119.918,0,0,0,0,0,295991736,1072.51,2185.51,0.361091,0.417701,407.513,2.03775,119.918,2.63186,0,contention,0,28091,0,0,0,0,0
36,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126083,0,0,119.912,0,0,0,0,0,294776928,1077.8,2186.25,0.363484,0.422958,409.116,2.02844,119.912,2.63445,0,contention,0,24411,0,0,0,0,0
37,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126091,0,0,119.921,0,0,0,0,0,295701865,1074.37,2187.25,0.360978,0.417691,407.875,2.03584,119.921,2.63407,0,contention,0,29338,0,0,0,0,0
38,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126350,0,0,119.918,0,0,0,0,0,296535518,1069.23,2185.28,0.358358,0.413009,406.681,2.04378,119.918,2.62917,0,contention,0,22244,0,0,0,0,0
39,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126097,0,0,119.923,0,0,0,0,0,294915731,1075.91,2185.51,0.36305,0.42066,408.921,2.03131,119.923,2.6311,0,contention,0,29007,0,0,0,0,0
40,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125681,0,0,119.921,0,0,0,0,0,295347655,1071.74,2187.2,0.36012,0.417517,408.326,2.0408,119.921,2.6247,0,contention,0,25398,0,0,0,0,0
41,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125512,0,0,119.92,0,0,0,0,0,294903252,1072.78,2188.22,0.363521,0.415525,408.927,2.03978,119.92,2.62339,0,contention,0,42741,0,0,0,0,0
42,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125604,0,0,119.918,0,0,0,0,0,295112751,1072.45,2188.12,0.358806,0.4173,408.656,2.0403,119.918,2.62433,0,contention,0,48849,0,0,0,0,0
43,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125659,0,0,119.921,0,0,0,0,0,296163349,1069.23,2185.58,0.352149,0.415733,407.241,2.04406,119.921,2.62555,0,contention,0,47302,0,0,0,0,0
44,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125729,0,0,119.908,0,0,0,0,0,294901505,1074.65,2186.45,0.357297,0.418114,408.911,2.03457,119.908,2.62808,0,contention,0,53083,0,0,0,0,0
45,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125724,0,0,119.924,0,0,0,0,0,292938657,1083.31,2188.54,0.359805,0.427029,411.719,2.02024,119.924,2.63119,0,contention,0,54619,0,0,0,0,0
46,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125809,0,0,119.926,0,0,0,0,0,292880561,1083.11,2188.14,0.358441,0.428835,411.79,2.02023,119.926,2.63026,0,contention,0,50804,0,0,0,0,0
47,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126224,0,0,119.927,0,0,0,0,0,293119750,1085.21,2187.94,0.358757,0.432874,411.484,2.01615,119.927,2.63731,0,contention,0,43112,0,0,0,0,0
48,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125872,0,0,119.916,0,0,0,0,0,295254604,1071.39,2188.33,0.355214,0.415078,408.427,2.04251,119.916,2.62321,0,contention,0,46047,0,0,0,0,0
49,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125638,0,0,119.904,0,0,0,0,0,294565197,1073,2188.39,0.358872,0.415431,409.389,2.03951,119.904,2.62097,0,contention,0,47317,0,0,0,0,0
50,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125575,0,0,119.922,0,0,0,0,0,293778241,1076.74,2187.86,0.359267,0.420512,410.559,2.03193,119.922,2.62263,0,contention,0,48998,0,0,0,0,0
51,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125326,0,0,119.922,0,0,0,0,0,294578368,1073.13,2186.81,0.358915,0.4165,409.441,2.03778,119.922,2.62097,0,contention,0,41190,0,0,0,0,0
52,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125359,0,0,119.907,0,0,0,0,0,295358882,1069.71,2187.67,0.359539,0.411627,408.28,2.0451,119.907,2.62005,0,contention,0,40266,0,0,0,0,0
53,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125416,0,0,119.892,0,0,0,0,0,293033643,1078.15,2187.84,0.363861,0.417938,411.502,2.02925,119.892,2.62004,0,contention,0,41021,0,0,0,0,0
54,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125336,0,0,119.915,0,0,0,0,0,292974267,1078.34,2188.14,0.361004,0.42028,411.619,2.02917,119.915,2.61976,0,contention,0,39622,0,0,0,0,0
55,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125585,0,0,119.916,0,0,0,0,0,293049492,1079.59,2188.22,0.359694,0.423429,411.514,2.02689,119.916,2.62347,0,contention,0,49383,0,0,0,0,0
56,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,126947,0,0,119.913,0,0,0,0,0,298203326,1059.75,2161.58,0.358779,0.410846,404.405,2.0397,119.913,2.62053,0,contention,0,39783,0,0,0,0,0
57,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125480,0,0,119.928,0,0,0,0,0,295425367,1069.93,2185.79,0.365367,0.417658,408.24,2.04293,119.928,2.62083,0,contention,0,40024,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125509,0,0,119.919,0,0,0,0,0,294784937,1072.02,2186.42,0.364278,0.417741,409.151,2.03953,119.919,2.6201,0,contention,0,38511,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,2,1.78291,100,0,0,0,0,0,0,0,0,81.6137,0,18446744073709551545,0,125489,0,0,119.923,0,0,0,0,0,294201794,1074.46,2185.72,0.367308,0.420097,409.977,2.03424,119.923,2.62079,0,contention,0,47673,0,0,0,0,0
0,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,2192809,0,0,1.24999,0,0,0,116795,0,482,486.998,948.158,24.751,4.60996,1813.75,1.94694,1.24999,0.268503,0,contention,0,477,0,0,0,0,0
1,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78319,100,0,0,0,0,0,0,0,0,81.6109,0,18446744073709551545,0,164046,0,0,114.989,0,0,0,68,0,164834785,1270.17,2232.08,0.988859,0.502287,702.253,1.75731,114.989,1.80871,0,contention,0,3924567,0,0,68,0,0
2,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78326,100,0,0,0,0,0,0,0,0,81.6101,0,18446744073709551545,0,157449,0,0,119.88,0,0,0,5,0,220201067,1047.73,2173.29,0.429844,0.436005,547.613,2.07429,119.88,1.91327,0,contention,0,555431,0,0,5,0,0
3,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78329,100,0,0,0,0,0,0,0,0,81.6098,0,18446744073709551545,0,128671,0,0,119.921,0,0,0,2,0,301105761,1032.06,2168.31,0.34929,0.442772,400.465,2.10094,119.921,2.57716,0,contention,0,443419,0,0,2,0,0
4,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,125111,0,0,119.925,0,0,0,1,0,306746028,1023.14,2166.39,0.338152,0.440912,393.108,2.1174,119.925,2.60269,0,contention,0,481211,0,0,1,0,0
5,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124924,0,0,119.911,0,0,0,0,0,309601059,1012.58,2160.54,0.299148,0.439368,389.509,2.13371,119.911,2.59962,0,contention,0,154963,0,0,0,0,0
6,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,126295,0,0,119.913,0,0,0,0,0,309936607,1013.03,2143.81,0.317095,0.448209,389.041,2.11624,119.913,2.60391,0,contention,0,605368,0,0,0,0,0
7,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124666,0,0,119.922,0,0,0,0,0,308749541,1013.75,2165.49,0.321874,0.442983,390.539,2.13612,119.922,2.59577,0,contention,0,146286,0,0,0,0,0
8,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124744,0,0,119.919,0,0,0,0,0,310169996,1009.28,2165.7,0.33754,0.438154,388.793,2.14579,119.919,2.59593,0,contention,0,216378,0,0,0,0,0
9,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124618,0,0,119.915,0,0,0,0,0,308805460,1013.83,2166.4,0.345898,0.440137,390.483,2.13686,119.915,2.59634,0,contention,0,385740,0,0,0,0,0
10,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124673,0,0,119.925,0,0,0,0,0,309339627,1011.83,2162.2,0.343823,0.439106,389.819,2.13691,119.925,2.59565,0,contention,0,198318,0,0,0,0,0
11,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124551,0,0,119.913,0,0,0,0,0,308977744,1012.96,2163.64,0.323737,0.438973,390.303,2.13596,119.913,2.59533,0,contention,0,157825,0,0,0,0,0
12,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,125137,0,0,119.915,0,0,0,0,0,307851667,1017.92,2160.68,0.305346,0.448245,391.663,2.12265,119.915,2.59897,0,contention,0,568357,0,0,0,0,0
13,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,125145,0,0,119.917,0,0,0,0,0,306072089,1027.07,2165.16,0.300574,0.456114,393.952,2.1081,119.917,2.60708,0,contention,0,334520,0,0,0,0,0
14,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,126166,0,0,119.923,0,0,0,0,0,310707843,1005.44,2141.02,0.313753,0.439776,388.111,2.12943,119.923,2.5906,0,contention,0,535810,0,0,0,0,0
15,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,126074,0,0,119.922,0,0,0,0,0,308884884,1014.87,2147.32,0.316111,0.448528,390.648,2.11587,119.922,2.59791,0,contention,0,487645,0,0,0,0,0
16,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124733,0,0,119.921,0,0,0,0,0,305999967,1023.7,2167.09,0.330448,0.451321,394.214,2.11691,119.921,2.59682,0,contention,0,609079,0,0,0,0,0
17,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124663,0,0,119.926,0,0,0,0,0,306731204,1021.2,2167.14,0.319811,0.449483,393.302,2.12216,119.926,2.59647,0,contention,0,559782,0,0,0,0,0
18,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124907,0,0,119.921,0,0,0,0,0,306498671,1022.98,2164.92,0.318551,0.450807,393.631,2.11628,119.921,2.59884,0,contention,0,272090,0,0,0,0,0
19,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124803,0,0,119.917,0,0,0,0,0,305329566,1027.11,2168.05,0.315181,0.452485,395.074,2.11082,119.917,2.59979,0,contention,0,686762,0,0,0,0,0
20,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124401,0,0,119.925,0,0,0,0,0,306804849,1020.59,2166.67,0.326869,0.44723,393.213,2.12296,119.925,2.59551,0,contention,0,508706,0,0,0,0,0
21,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124544,0,0,119.918,0,0,0,0,0,306051268,1023.64,2166.79,0.323297,0.44948,394.152,2.11675,119.918,2.59708,0,contention,0,526683,0,0,0,0,0
22,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124706,0,0,119.922,0,0,0,0,0,307004729,1020.25,2164.17,0.327556,0.449346,392.944,2.12121,119.922,2.59644,0,contention,0,353313,0,0,0,0,0
23,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124747,0,0,119.925,0,0,0,0,0,305201696,1026.57,2167.33,0.315467,0.454392,395.262,2.11122,119.925,2.5972,0,contention,0,634980,0,0,0,0,0
24,120,1,10,1,6,10,1,0,60,0,1,1,0,0,1,100,3,1.78331,100,0,0,0,0,0,0,0,0,81.6096,0,18446744073709551545,0,124659,0,0,119.923,0,0,0,0,0,306848795,1020.41,2166.64,0.323943,0.449055,393.137,2.12332,119.923,2.59555,0,contention,0,574722,0,0,0,0,0
