t,tpcc_warehouse_count,tpcc_warehouse_affinity,c_tag,c_mutex,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_run_for_seconds,c_fs,c_bstar,c_bulk_insert,c_backoff_strategy,c_cm_split,c_cm_update_on,c_cm_period,c_cm_slowpath_threshold,c_su_kwaymerge,c_su_merge,c_su_target_pct,c_zipf_factor,c_backoff,c_hash,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx
8,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,28.22,1849587,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.62,0.00,0,0.00,0,0,0,-nan,0,0.00,82783,0.00,1236867
9,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,29.45,1930096,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.04,0.00,0,0.00,0,0,0,-nan,0,0.00,82506,0.00,1233575
0,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,18.29,1198646,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.42,0.00,0,0.00,0,0,0,-nan,0,0.00,1198646,0.00,0
1,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,19.71,1291911,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.59,0.00,0,0.00,0,0,0,-nan,0,0.00,94803,0.00,1445059
2,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,21.32,1397479,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.51,0.00,0,0.00,0,0,0,-nan,0,0.00,108114,0.00,1614140
3,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,22.84,1496629,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.56,0.00,0,0.00,0,0,0,-nan,0,0.00,101624,0.00,1514748
4,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,24.38,1597460,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.58,0.00,0,0.00,0,0,0,-nan,0,0.00,103253,0.00,1544452
5,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,25.93,1699631,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.57,0.00,0,0.00,0,0,0,-nan,0,0.00,104762,0.00,1567484
6,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,27.51,1803171,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.53,0.00,0,0.00,0,0,0,-nan,0,0.00,106073,0.00,1569899
7,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,29.12,1908312,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.46,0.00,0,0.00,0,0,0,-nan,0,0.00,107717,0.00,1607027
8,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,30.74,2014602,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,60.37,0.00,0,0.00,0,0,0,-nan,0,0.00,108882,0.00,1621456
9,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,559321069041955408,32.39,2122732,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,58.25,0.00,0,0.00,0,0,0,-nan,0,0.00,110830,0.00,1657090
0,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,18.25,1195897,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195897,0.00,0
1,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,19.59,1283613,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.75,0.00,0,0.00,0,0,0,-nan,0,0.00,89120,0.00,1363251
2,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,20.92,1370786,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.04,0.00,0,0.00,0,0,0,-nan,0,0.00,89283,0.00,1329558
3,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,22.26,1458797,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.31,0.00,0,0.00,0,0,0,-nan,0,0.00,90193,0.00,1344787
4,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,23.61,1547161,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.57,0.00,0,0.00,0,0,0,-nan,0,0.00,90512,0.00,1353750
5,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,24.98,1637246,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.80,0.00,0,0.00,0,0,0,-nan,0,0.00,92333,0.00,1382830
6,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,26.39,1729248,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.99,0.00,0,0.00,0,0,0,-nan,0,0.00,94273,0.00,1400472
7,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,27.83,1824052,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.12,0.00,0,0.00,0,0,0,-nan,0,0.00,97139,0.00,1443477
8,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,29.32,1921778,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.20,0.00,0,0.00,0,0,0,-nan,0,0.00,100123,0.00,1496429
9,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,8357403190852372989,30.87,2022920,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,60.21,0.00,0,0.00,0,0,0,-nan,0,0.00,103646,0.00,1546532
0,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,18.28,1198107,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.43,0.00,0,0.00,0,0,0,-nan,0,0.00,1198107,0.00,0
1,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,19.80,1297897,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.47,0.00,0,0.00,0,0,0,-nan,0,0.00,101450,0.00,1540082
2,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,21.33,1397955,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.50,0.00,0,0.00,0,0,0,-nan,0,0.00,102468,0.00,1529474
3,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,22.88,1499322,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.51,0.00,0,0.00,0,0,0,-nan,0,0.00,103928,0.00,1550392
4,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,24.45,1602198,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.49,0.00,0,0.00,0,0,0,-nan,0,0.00,105334,0.00,1573941
5,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,26.02,1705501,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.45,0.00,0,0.00,0,0,0,-nan,0,0.00,105896,0.00,1585365
6,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,27.62,1810329,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.39,0.00,0,0.00,0,0,0,-nan,0,0.00,107407,0.00,1592777
7,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,29.22,1914690,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.34,0.00,0,0.00,0,0,0,-nan,0,0.00,106891,0.00,1597539
8,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,30.83,2020691,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,60.25,0.00,0,0.00,0,0,0,-nan,0,0.00,108612,0.00,1617230
9,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1210535064169941554,32.45,2126361,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,58.18,0.00,0,0.00,0,0,0,-nan,0,0.00,108291,0.00,1616921
0,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,18.25,1195875,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195875,0.00,0
1,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,19.59,1283812,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.75,0.00,0,0.00,0,0,0,-nan,0,0.00,89359,0.00,1363736
2,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,20.87,1367588,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.10,0.00,0,0.00,0,0,0,-nan,0,0.00,85778,0.00,1277109
3,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,22.12,1449719,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.48,0.00,0,0.00,0,0,0,-nan,0,0.00,84157,0.00,1253925
4,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,23.36,1531124,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.88,0.00,0,0.00,0,0,0,-nan,0,0.00,83419,0.00,1245477
5,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,24.60,1612012,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.29,0.00,0,0.00,0,0,0,-nan,0,0.00,82889,0.00,1241385
6,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,25.84,1693323,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.69,0.00,0,0.00,0,0,0,-nan,0,0.00,83343,0.00,1245185
7,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,27.08,1774473,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.10,0.00,0,0.00,0,0,0,-nan,0,0.00,83131,0.00,1229384
8,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,28.33,1856847,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.48,0.00,0,0.00,0,0,0,-nan,0,0.00,84389,0.00,1258762
9,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18217090575622140052,29.60,1939828,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.84,0.00,0,0.00,0,0,0,-nan,0,0.00,85021,0.00,1269289
0,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,18.25,1195781,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195781,0.00,0
1,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,19.70,1291100,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.60,0.00,0,0.00,0,0,0,-nan,0,0.00,96925,0.00,1472223
2,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,21.43,1404136,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.38,0.00,0,0.00,0,0,0,-nan,0,0.00,115806,0.00,1729472
3,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,22.99,1506976,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.36,0.00,0,0.00,0,0,0,-nan,0,0.00,105317,0.00,1573878
4,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,24.57,1610413,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.32,0.00,0,0.00,0,0,0,-nan,0,0.00,106021,0.00,1586869
5,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,26.18,1715494,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.26,0.00,0,0.00,0,0,0,-nan,0,0.00,107642,0.00,1606802
6,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,27.79,1821423,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.17,0.00,0,0.00,0,0,0,-nan,0,0.00,108565,0.00,1609627
7,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,29.43,1928645,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.06,0.00,0,0.00,0,0,0,-nan,0,0.00,109820,0.00,1639429
8,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,31.07,2036203,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,59.95,0.00,0,0.00,0,0,0,-nan,0,0.00,110223,0.00,1645006
9,100,0,cloud-GenuineIntel,0,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11329315151128717411,32.73,2145098,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,57.81,0.00,0,0.00,0,0,0,-nan,0,0.00,111570,0.00,1668166
0,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,18.25,1196064,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.47,0.00,0,0.00,0,0,0,-nan,0,0.00,1196064,0.00,0
1,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,19.57,1282718,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.77,0.00,0,0.00,0,0,0,-nan,0,0.00,88016,0.00,1345977
2,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,20.90,1369473,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.06,0.00,0,0.00,0,0,0,-nan,0,0.00,88822,0.00,1322712
3,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,22.24,1457214,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.34,0.00,0,0.00,0,0,0,-nan,0,0.00,89943,0.00,1343092
4,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,23.61,1547453,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.56,0.00,0,0.00,0,0,0,-nan,0,0.00,92463,0.00,1381276
5,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,25.02,1639473,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.75,0.00,0,0.00,0,0,0,-nan,0,0.00,94315,0.00,1413000
6,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,26.44,1733007,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.91,0.00,0,0.00,0,0,0,-nan,0,0.00,95813,0.00,1420412
7,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,27.92,1829510,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.01,0.00,0,0.00,0,0,0,-nan,0,0.00,98900,0.00,1472024
8,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,29.44,1929683,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.04,0.00,0,0.00,0,0,0,-nan,0,0.00,102611,0.00,1531927
9,100,0,cloud-GenuineIntel,1,50,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,4647663419914131880,31.00,2031755,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,60.04,0.00,0,0.00,0,0,0,-nan,0,0.00,104599,0.00,1559877
0,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,18.27,1197464,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.45,0.00,0,0.00,0,0,0,-nan,0,0.00,1197464,0.00,0
1,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,19.84,1300433,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.42,0.00,0,0.00,0,0,0,-nan,0,0.00,104685,0.00,1592805
2,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,21.51,1409792,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.27,0.00,0,0.00,0,0,0,-nan,0,0.00,112028,0.00,1671242
3,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,23.15,1517015,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.16,0.00,0,0.00,0,0,0,-nan,0,0.00,109864,0.00,1637659
4,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,24.72,1619954,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.14,0.00,0,0.00,0,0,0,-nan,0,0.00,105521,0.00,1578900
5,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,26.26,1721055,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.15,0.00,0,0.00,0,0,0,-nan,0,0.00,103584,0.00,1546599
6,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,27.80,1822016,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.16,0.00,0,0.00,0,0,0,-nan,0,0.00,103439,0.00,1532471
7,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,29.29,1919258,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.25,0.00,0,0.00,0,0,0,-nan,0,0.00,99617,0.00,1489001
8,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,30.75,2015551,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,60.36,0.00,0,0.00,0,0,0,-nan,0,0.00,98653,0.00,1470887
9,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6098831126439621013,32.20,2110028,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,58.50,0.00,0,0.00,0,0,0,-nan,0,0.00,96809,0.00,1449025
0,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,18.25,1195990,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195990,0.00,0
1,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,19.68,1289525,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.64,0.00,0,0.00,0,0,0,-nan,0,0.00,95072,0.00,1447439
2,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,21.02,1377859,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.90,0.00,0,0.00,0,0,0,-nan,0,0.00,90497,0.00,1353797
3,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,22.35,1464494,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.19,0.00,0,0.00,0,0,0,-nan,0,0.00,88748,0.00,1322407
4,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,23.66,1550715,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.50,0.00,0,0.00,0,0,0,-nan,0,0.00,88350,0.00,1319100
5,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,24.96,1636084,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.82,0.00,0,0.00,0,0,0,-nan,0,0.00,87510,0.00,1308735
6,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,26.27,1721576,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.14,0.00,0,0.00,0,0,0,-nan,0,0.00,87584,0.00,1306176
7,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,27.56,1805956,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.48,0.00,0,0.00,0,0,0,-nan,0,0.00,86458,0.00,1280012
8,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,28.85,1890919,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.81,0.00,0,0.00,0,0,0,-nan,0,0.00,87055,0.00,1301862
9,100,0,cloud-GenuineIntel,1,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,15298127332804430076,30.14,1975066,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.15,0.00,0,0.00,0,0,0,-nan,0,0.00,86199,0.00,1284017
0,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,18.27,1197189,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.45,0.00,0,0.00,0,0,0,-nan,0,0.00,1197189,0.00,0
1,100,0,cloud-GenuineIntel,0,60,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,1916781309325929268,19.91,1304955,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.33,0.00,0,0.00,0,0,0,-nan,0,0.00,109594,0.00,1665956
