t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
22,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0355,93.2391,0.905877,5.85506,1.65709,0,0,0,3,3,1.00708,0.88513,0.0468063,2777039,0,119.921,3.91074,1,0.0468063,3,0,22136920,18207.4,4146.1,22.5133,9.40158,5447.4,0.227715,119.921,3.3424,0,latest,0,12008299,0,0,3,0,0
23,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0356,88.6566,1.69637,9.64702,2.79301,0,0,0,3,3,1.00708,0.884658,0.0468063,2769997,0,119.922,6.44277,4,0.0468063,3,0,22054062,18274.4,4152.97,22.5713,9.42003,5467.91,0.227256,119.922,3.34212,0,latest,0,11925737,0,0,3,0,0
24,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0356,93.1465,1.36312,5.49034,1.60924,0,0,0,2,2,1.00708,0.884343,0.0312042,2769494,0,119.929,3.57819,3,0.0312042,2,0,21929256,18380.4,4165.97,22.6338,9.46811,5499.37,0.226653,119.929,3.34227,0,latest,0,11978846,0,0,2,0,0
25,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0356,15.7026,8.97434,75.3231,40.0688,2.12861,0.302983,32074,6729,6729,1.00708,0.913926,96.3742,2726981,6997,117.854,30.0533,363,96.3898,1,96.3586,18176731,21648.3,4546.53,23.542,9.8942,6522.73,0.210018,117.854,3.31891,0,latest,6176,12149652,0,0,1,9,0
26,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0356,93.8469,1.00986,5.14326,1.08032,0,0,0,1,1,1.00708,0.913769,0.0156021,2766402,0,119.928,3.82809,2,0.0156021,1,0,10948208,36840.3,6093.35,26.0498,11.6175,11017.9,0.165399,119.928,3.34368,0,latest,0,13068802,0,0,1,34,0
27,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0356,90.7169,1.95312,7.32996,1.70037,0,0,0,2,2,1.00708,0.913454,0.0312042,2758371,0,119.925,5.35386,3,0.0312042,2,0,13834025,29143.6,5290.08,24.5296,10.7075,8718.64,0.181518,119.925,3.34268,0,latest,0,12929495,0,0,2,24,0
28,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0357,95.4043,1.21277,3.38298,0.808511,0,0,0,1,1,1.00708,0.913297,0.0156021,2757902,0,119.925,2.40426,1,0.0156021,1,0,13907560,28989,5269.01,24.5635,10.7278,8671.73,0.181759,119.925,3.34293,0,latest,0,13022971,0,0,1,22,0
29,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0358,84.4498,1.71145,13.8388,4.39823,0.772911,0.165624,313,47,47,1.00708,0.917073,0.124817,2756171,41,119.925,8.94369,3,0.124817,8,0,18223353,22121.7,4497.01,23.3723,9.70459,6618.18,0.203285,119.925,3.34257,0,latest,0,11715060,0,0,8,3,0
30,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0358,18.3367,7.97541,73.6879,38.8564,2.98148,0.40756,29724,6313,6313,1.00708,0.981432,83.4869,2689716,6414,118.166,29.8603,315,83.5181,1,83.4713,15355262,25772.5,4920.47,24.2538,10.211,7765.38,0.190919,118.166,3.3189,0,latest,5350,12134736,0,0,1,7,0
31,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0358,92.3902,0.902439,6.70732,2.02439,0,0,0,3,3,1.00708,0.98096,0.0468063,2747194,0,119.929,4.36585,1,0.0468063,3,0,13947946,28913.5,5172.43,24.1883,10.5036,8648.13,0.178894,119.929,3.34332,0,latest,0,12729243,0,0,3,25,0
32,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0358,100,0,0,0,0,0,0,0,0,1.00708,0.98096,0,2756011,0,119.926,0,0,0,0,0,18486872,21814.1,4405.12,22.7348,9.44821,6525.54,0.201939,119.926,3.34288,0,latest,0,11820329,0,0,0,0,0
33,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0359,95.7679,0.230463,4.00168,1.15232,0.335219,0.104756,62,11,11,1.00708,0.982061,0.0312042,2740426,10,119.923,2.68175,0,0.0312042,2,0,18397267,21919,4430.57,22.917,9.52939,6556.59,0.202134,119.923,3.34304,0,latest,0,11732585,0,0,2,0,0
34,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0359,100,0,0,0,0,0,0,0,0,1.00708,0.982061,0,2740388,0,119.926,0,0,0,0,0,18426838,21882.8,4422.47,22.9013,9.53298,6546.18,0.202098,119.926,3.34283,0,latest,0,11689575,0,0,0,0,0
35,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0359,15.629,8.03268,76.3383,38.7299,2.80138,0.366224,33071,6970,6970,1.00708,0.941149,110.494,2686903,7456,117.395,32.3115,405,110.494,4,110.432,16429872,23862,4680.57,23.6274,9.88738,7187.68,0.196152,117.395,3.31985,0,latest,7078,12125547,0,0,4,11,0
36,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0359,92.9707,1.0929,5.93641,1.19225,0,0,0,1,1,1.00708,0.940991,0.0156021,2961060,0,119.921,4.47094,2,0.0156021,1,0,14164099,28479,5109.64,24.006,10.425,8519.28,0.179418,119.921,3.34288,0,latest,0,13080599,0,0,1,19,0
37,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.036,88.6354,2.59823,8.76637,2.5771,0,0,0,3,3,1.00708,0.940519,0.0468063,2778584,0,119.926,5.78792,3,0.0468063,3,0,13901216,29009.3,5159.89,24.0237,10.5592,8677.88,0.177871,119.926,3.3429,0,latest,0,13272965,0,0,3,22,0
38,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.036,92.2088,1.18282,6.60838,1.25996,0,0,0,1,1,1.00708,0.940362,0.0156021,2946665,0,119.921,5.117,1,0.0156021,1,0,13921170,28971,5164.6,24.1628,10.6126,8666.14,0.178268,119.921,3.343,0,latest,0,13136397,0,0,1,19,0
39,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.036,94.5353,1.02756,4.43718,1.0042,0,0,0,1,1,1.00708,0.940205,0.0156021,3002267,0,119.922,3.19944,1,0.0156021,1,0,14065199,28673.6,5133.35,24.1407,10.5859,8577.82,0.179027,119.922,3.34276,0,latest,0,13134703,0,0,1,15,0
40,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.036,13.7925,8.88855,77.319,43.5489,1.52757,0.225284,35956,7546,7546,1.00708,0.979701,107.265,3094040,7862,117.451,28.5282,288,107.265,1,107.249,11192265,35037.3,5843.05,25.8981,11.4931,10555.5,0.166767,117.451,3.31935,0,latest,6874,12924781,0,0,1,25,0
41,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0361,88.3319,2.92813,8.74002,2.21828,1.08696,0.377107,148,34,34,1.00708,0.983635,0.0468063,3037420,31,119.917,6.14463,4,0.0468063,3,0,10805600,37313.2,5966.12,26.1342,11.7734,11163.4,0.159893,119.917,3.34247,0,latest,0,13091876,0,0,3,27,0
42,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0362,80.6639,4.07415,15.2619,4.48372,0,0,0,6,6,1.00708,0.982691,0.0936127,2785847,0,119.925,10.0022,6,0.0936127,6,0,18576896,21707.7,4397.34,23.2273,9.77704,6492.59,0.202571,119.925,3.34346,0,latest,0,12026881,0,0,6,5,0
43,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0362,97.8168,0.376712,1.80651,0.402397,0,0,0,1,1,1.00708,0.982533,0.0156021,2764338,0,119.923,1.32705,2,0.0156021,1,0,19441259,20738.5,4311.63,23.1171,9.71221,6204.59,0.207904,119.923,3.34245,0,latest,0,11802135,0,0,1,0,0
44,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0362,91.7227,1.18986,7.08743,1.96586,0,0,0,1,1,1.00708,0.982376,0.0156021,2769749,0,119.926,4.81117,3,0.0156021,1,0,19510321,20664.3,4300.25,23.1307,9.71155,6181.83,0.2081,119.926,3.34275,0,latest,0,11749423,0,0,1,0,0
45,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0363,17.7719,8.51637,73.7118,38.0264,2.72208,0.437143,38251,8098,8098,1.00708,1.18379,99.2762,2661185,8506,117.828,30.6554,411,99.2918,5,99.1982,14908308,26385.4,4950.52,24.5492,10.5097,7952.22,0.187623,117.828,3.318,0,latest,6358,12470086,0,0,5,17,0
46,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0363,95.0211,0.384404,4.59455,1.4644,0,0,0,3,3,1.00708,1.18332,0.0468063,2760335,0,119.922,2.91049,1,0.0468063,3,0,12633694,31941.8,5428.79,25.5323,10.9886,9551.81,0.169959,119.922,3.34405,0,latest,0,12822434,0,0,3,0,0
47,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0364,93.2166,0.554201,6.22922,1.81778,0,0,0,3,3,1.00708,1.18285,0.0468063,2755803,0,119.925,4.10109,3,0.0468063,3,0,12575554,32079.2,5435.86,25.6448,11.0415,9595.87,0.169451,119.925,3.34302,0,latest,0,12752132,0,0,3,0,0
48,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0364,98.7076,0.085345,1.20702,0.353572,0,0,0,1,1,1.00708,1.18269,0.0156021,2753531,0,119.928,0.804682,0,0.0156021,1,0,12551577,32142.9,5439.05,25.6828,11.0722,9612.67,0.169215,119.928,3.3438,0,latest,0,12735581,0,0,1,0,0
49,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0364,97.4219,0.212867,2.36518,0.662252,0,0,0,1,1,1.00708,1.18253,0.0156021,2752308,0,119.927,1.63198,1,0.0156021,1,0,12569192,32089,5436.16,25.7091,11.0788,9598.84,0.169409,119.927,3.34301,0,latest,0,12741385,0,0,1,0,0
50,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0364,15.9749,9.15976,74.8654,36.6814,2.12968,0.376777,32408,6936,6936,1.00724,1.18899,98.4493,2656479,7093,117.73,32.56,409,98.4493,4,98.4025,12582002,31242,5433.99,25.3207,10.972,9412.32,0.173932,117.73,3.31926,0,latest,6307,12758609,0,0,4,22,0
51,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0365,93.0494,0.93611,6.01451,2.22326,0.514861,0.117014,96,17,17,1.00724,1.1904,0.0624084,2754818,14,119.92,3.51041,0,0.0624084,4,0,12380298,32575.3,5498.45,24.9004,10.9344,9744.96,0.168792,119.92,3.34278,0,latest,0,12847149,0,0,4,19,0
52,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0365,97.1452,0.21751,2.6373,0.788472,0,0,0,1,1,1.00724,1.19024,0.0156021,2753198,0,119.916,1.74008,0,0.0156021,1,0,12582319,32047.8,5402.45,25.2591,10.8209,9587.97,0.168575,119.916,3.3425,0,latest,0,12627275,0,0,1,16,0
53,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0365,100,0,0,0,0,0,0,0,0,1.00724,1.19024,0,2749862,0,119.907,0,0,0,0,0,12648707,31875.5,5377.25,25.2925,10.8059,9539.22,0.168695,119.907,3.34152,0,latest,0,12611140,0,0,0,21,0
54,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0365,97.1018,0.159532,2.73863,0.824249,0,0,0,1,1,1.00724,1.19009,0.0156021,2751715,0,119.926,1.80803,0,0.0156021,1,0,12554464,32128.2,5405.15,25.26,10.8298,9612.9,0.168237,119.926,3.34219,0,latest,0,12655196,0,0,1,14,0
55,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0365,17.3024,9.05876,73.6388,37.9342,2.74423,0.44668,31543,7072,7072,1.00708,1.21385,95.9374,2670342,7001,117.874,30.2444,334,95.953,2,95.953,11499125,34232.2,5863.66,26.1339,11.3686,10314.8,0.171291,117.874,3.31874,0,latest,6150,13008855,0,0,2,24,0
56,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0366,87.9137,2.03494,10.0514,3.24769,0,0,0,3,3,1.00708,1.21338,0.0468063,2758994,0,119.92,6.3926,3,0.0468063,3,0,11571213,34859.6,5921.03,25.8658,11.417,10428.6,0.169853,119.92,3.34269,0,latest,0,13244469,0,0,3,35,0
57,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0366,97.4071,0.124657,2.46821,0.69808,0.598355,0.149589,25,8,8,1.00708,1.21432,0.0156021,2749199,8,119.923,1.72027,0,0.0156021,1,0,13188494,30585.8,5468.06,24.9485,10.9137,9150.01,0.178778,119.923,3.3427,0,latest,0,13146383,0,0,1,22,0
58,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0366,95.641,0.410256,3.94872,1.38462,0,0,0,2,2,1.00708,1.214,0.0312042,2749060,0,119.925,2.41026,0,0.0312042,2,0,13534885,29796.4,5377.8,24.7927,10.8009,8913.04,0.180485,119.925,3.34301,0,latest,0,13063021,0,0,2,15,0
59,120,1,1,4,6,10,50,0.75,0,1,0,1,5000,0.1,53.0367,96.5007,0.187882,3.31141,1.09206,0.340535,0.0821982,121,29,29,1.00708,1.21684,0.0468063,2743740,27,119.916,2.09018,0,0.0468063,3,0,18050503,22342.2,4536.78,23.3409,9.67844,6684.13,0.203058,119.916,3.34258,0,latest,0,11874608,0,0,3,0,0
0,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0516,22.7961,14.377,62.8269,9.91435,1.93517,0.133411,12034452,36866,36866,1.00692,0.361605,44430,644133,2850369,1.9743,48.2935,420988,44430,3476788,0.0156021,8,116819,41792.9,2120.38,339.625,89138.4,0.357758,1.9743,1.31053,0,latest,1,0,95957439,0,0,0,0
1,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0516,14.6879,8.57792,76.7342,38.3996,1.95763,0.188166,179328,14656,14656,1.00708,0.651298,566.794,2206876,39151,102.947,33.7892,2327,567.074,1,566.825,12101061,27641.6,5130.23,28.2611,11.1233,8558.78,0.185598,102.947,3.22962,0,latest,36330,10860358,0,0,1,21,0
2,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0516,89.7665,1.90018,8.33333,2.28938,0,0,0,2,2,1.00708,0.650983,0.0312042,2739465,0,119.913,5.63187,3,0.0312042,2,0,13161737,30636.7,5307.96,25.5164,11.1852,9166.63,0.173255,119.913,3.3422,0,latest,0,12949347,0,0,2,18,0
3,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0516,100,0,0,0,0,0,0,0,0,1.00708,0.650983,0,2742286,0,119.924,0,0,0,0,0,13081669,30831.4,5334.52,25.5079,11.1911,9224.79,0.173022,119.924,3.34224,0,latest,0,13021031,0,0,0,23,0
4,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0516,100,0,0,0,0,0,0,0,0,1.00708,0.650983,0,2740928,0,119.915,0,0,0,0,0,13054313,30893.9,5341.76,25.5265,11.1949,9243.68,0.172907,119.915,3.34216,0,latest,0,13021711,0,0,0,20,0
5,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0517,89.4313,1.54271,9.02602,1.9802,0,0,0,2,2,1.00708,0.650669,0.0312042,2739276,0,119.924,6.53926,3,0.0312042,2,0,13163403,30636,5308.77,25.5135,11.2035,9163.59,0.173285,119.924,3.34323,0,latest,0,12960332,0,0,2,23,0
6,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0517,100,0,0,0,0,0,0,0,0,1.00708,0.650669,0,2737850,0,119.923,0,0,0,0,0,13171970,30619.2,5304.1,25.5666,11.241,9159.9,0.173228,119.923,3.34275,0,latest,0,12939537,0,0,0,18,0
7,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0517,93.8892,1.09621,5.01458,1.20117,0,0,0,3,3,1.00708,0.650197,0.0468063,2747010,0,119.92,3.53353,4,0.0468063,3,0,13146347,30680.4,5305.76,25.5644,11.2066,9177.99,0.172937,119.92,3.34282,0,latest,0,13036026,0,0,3,22,0
8,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0518,84.3525,2.6738,12.9737,3.11555,0,0,0,4,4,1.00708,0.649567,0.0624084,2735716,0,119.924,9.25366,4,0.0624084,4,0,13874939,29061.5,5136.34,25.2204,11.0385,8694.43,0.17674,119.924,3.34255,0,latest,0,12847006,0,0,4,18,0
9,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0518,86.3121,1.91908,11.7688,3.28324,0,0,0,4,4,1.00708,0.648938,0.0624084,2732859,0,119.93,7.90751,3,0.0624084,4,0,17925565,22492.4,4443.33,23.8887,10.0031,6729.81,0.197548,119.93,3.3422,0,latest,0,11801963,0,0,4,1,0
10,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0518,19.9297,9.9842,70.0861,35.4598,1.83788,0.243438,16558,3267,3267,1.00708,0.648308,47.8361,2690675,3445,119.031,29.735,189,47.8361,2,47.8049,17609987,22609.3,4504.48,24.1756,10.0902,6798.58,0.199231,119.031,3.32559,0,latest,3064,12011689,0,0,2,2,0
11,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0519,91.385,1.47395,7.14104,2.1601,0.406607,0.177891,101,16,16,1.00708,0.64941,0.0468063,2761597,14,119.921,4.62516,0,0.0468063,3,0,12292334,32805.8,5509.56,25.491,11.1534,9815.93,0.167945,119.921,3.3421,0,latest,0,13101107,0,0,3,33,0
12,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0519,94.5292,0.945418,4.5254,1.33619,0,0,0,2,2,1.00708,0.649095,0.0312042,2734387,0,119.923,2.9497,2,0.0312042,2,0,13058240,30885.5,5325.08,25.1321,10.9685,9237.96,0.172414,119.923,3.34333,0,latest,0,13039270,0,0,2,26,0
13,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0519,97.4847,0.1221,2.39316,0.683761,0,0,0,1,1,1.00708,0.648938,0.0156021,2731947,0,119.923,1.61172,0,0.0156021,1,0,13704869,29426.6,5190.18,24.8285,10.869,8804.45,0.176377,119.923,3.34224,0,latest,0,13134489,0,0,1,24,0
14,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.052,83.566,3.12922,13.3048,4.25484,0,0,0,4,4,1.00708,0.648308,0.0624084,2743835,0,119.928,8.35209,5,0.0624084,4,0,16149056,24972.9,4716.06,24.0428,10.2128,7470.77,0.188847,119.928,3.34275,0,latest,0,12470449,0,0,4,4,0
15,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.052,89.4712,1.92714,8.60165,1.85664,0,0,0,2,2,1.00708,0.647994,0.0312042,2744828,0,119.927,6.29847,3,0.0312042,2,0,17945083,22471.8,4445.76,23.5864,9.79645,6723.03,0.197838,119.927,3.34251,0,latest,0,11915687,0,0,2,0,0
16,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.052,100,0,0,0,0,0,0,0,0,1.00708,0.647994,0,2745251,0,119.922,0,0,0,0,0,17959694,22450.4,4426.76,23.6291,9.82184,6716.78,0.19718,119.922,3.34244,0,latest,0,11889217,0,0,0,0,0
17,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0521,93.5879,0.9694,5.44265,1.10955,0.385424,0.221911,79,18,18,1.00708,0.649882,0.0312042,2739457,17,119.924,4.14623,5,0.0312042,2,0,17981576,22423.2,4437.58,23.6154,9.80401,6708.98,0.197901,119.924,3.34227,0,latest,0,11887038,0,0,2,0,0
18,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0521,84.6446,3.39741,11.958,3.53152,0,0,0,4,4,1.00708,0.649253,0.0624084,2745781,0,119.921,7.75592,5,0.0624084,4,0,17961492,22447.2,4445.67,23.6451,9.80554,6716.34,0.19805,119.921,3.34218,0,latest,0,11924417,0,0,4,0,0
19,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0522,91.5988,1.66832,6.73287,1.80735,0,0,0,2,2,1.00708,0.648938,0.0312042,2743887,0,119.915,4.58788,3,0.0312042,2,0,17973645,22431.6,4445.63,23.6526,9.80815,6711.26,0.198186,119.915,3.34238,0,latest,0,11902776,0,0,2,0,0
20,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0522,21.6919,10.611,67.6971,35.7065,1.07004,0.195144,14830,3133,3133,1.00708,0.62439,46.9312,2755766,3201,118.972,27.1998,159,46.9468,0,46.9312,16471035,24153.9,4699.34,24.2496,10.1516,7265.37,0.194559,118.972,3.32452,0,latest,3008,12233282,0,0,0,6,0
21,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0522,89.7551,2.16675,8.07819,2.80264,0,0,0,4,4,1.00708,0.623761,0.0624084,2965197,0,119.917,4.78097,1,0.0624084,4,0,13126935,30718.1,5429.49,25.487,11.2199,9188.73,0.176752,119.917,3.34302,0,latest,0,13027044,0,0,4,27,0
22,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0522,96.6528,0.654335,2.69284,0.868252,0,0,0,2,2,1.00708,0.623446,0.0312042,2734347,0,119.916,1.71134,1,0.0312042,2,0,14023835,28751.1,5207.43,25.0815,10.9685,8601.57,0.181121,119.916,3.34254,0,latest,0,13034417,0,0,2,21,0
23,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0523,95.2648,0.795229,3.94,0.741008,0,0,0,1,1,1.00708,0.623289,0.0156021,2733909,0,119.919,3.07247,1,0.0156021,1,0,13850389,29112.3,5245.23,25.1077,11.0091,8710.38,0.180173,119.919,3.34225,0,latest,0,13070254,0,0,1,22,0
24,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0523,89.6684,2.48724,7.84439,2.14711,0.14881,0.170068,4,4,4,1.00708,0.622974,0.0468063,2752886,2,119.88,5.39966,2,0.0468063,3,0,17215790,23421.7,4621.79,24.0479,10.1743,7005.87,0.19733,119.88,3.34315,0,latest,0,12190048,0,0,3,3,0
25,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0523,93.3205,0.961076,5.7184,1.15329,0,0,0,1,1,1.00708,0.622817,0.0156021,2746225,0,119.913,4.30082,2,0.0156021,1,0,18104859,22278.2,4490.46,23.8635,10.0171,6663.45,0.201563,119.913,3.34335,0,latest,0,11897119,0,0,1,0,0
26,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0523,95.3396,0.791383,3.86898,0.879314,0,0,0,1,1,1.00708,0.622659,0.0156021,2745095,0,119.913,2.81381,1,0.0156021,1,0,17916269,22508.2,4523.06,23.9035,10.039,6732.64,0.200952,119.913,3.34314,0,latest,0,11889959,0,0,1,0,0
27,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0524,85.869,2.16625,11.9647,2.92191,0,0,0,2,2,1.00708,0.622345,0.0312042,2746259,0,119.912,8.51385,4,0.0312042,2,0,17981716,22425.6,4501.62,23.9106,10.0209,6708.16,0.200735,119.912,3.34304,0,latest,0,11816275,0,0,2,1,0
28,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0524,88.8601,2.52002,8.61988,2.52002,0,0,0,3,3,1.00708,0.621873,0.0468063,2739542,0,119.921,5.60528,2,0.0468063,3,0,18002541,22401,4509.46,23.9606,10.034,6701.12,0.201306,119.921,3.34288,0,latest,0,11893111,0,0,3,0,0
29,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0524,93.8664,1.00481,5.12874,1.48629,0.209336,0.23027,6,5,5,1.00708,0.62203,0.0312042,2735805,4,119.925,3.45405,2,0.0312042,2,0,19036521,21120.5,4422.27,23.8058,9.96454,6337.43,0.209383,119.925,3.33267,0,latest,0,12060692,0,0,2,0,0
30,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0525,19.804,11.753,68.443,36.8669,1.69595,0.296696,13898,3031,3031,1.00708,0.654603,35.7912,2704053,2856,119.403,26.6644,99,35.8068,2,35.76,15027482,26603.8,4978.47,24.9311,10.6762,7993.24,0.187134,119.403,3.32829,0,latest,2292,12412923,0,0,2,6,0
31,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0525,93.3831,1.05871,5.55823,1.2512,0,0,0,1,1,1.00708,0.654445,0.0156021,2740855,0,119.926,4.09047,1,0.0156021,1,0,10074024,40024.1,6308.33,27.314,12.3851,11975.4,0.157613,119.926,3.34219,0,latest,0,13156140,0,0,1,33,0
32,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0526,86.8416,2.83771,10.3207,2.52672,0.349854,0.272109,25,11,11,1.00708,0.654917,0.0624084,2742449,8,119.924,7.34694,3,0.0624084,4,0,12391289,32544.6,5534.77,26.0676,11.3295,9739.12,0.170067,119.924,3.34164,0,latest,0,12780643,0,0,4,16,0
33,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0526,96.5517,0.724638,2.72364,0.624688,0,0,0,1,1,1.00708,0.65476,0.0156021,2746421,0,119.919,1.97401,1,0.0156021,1,0,12713468,31725.1,5431.69,26.0835,11.1624,9494.04,0.171211,119.919,3.34158,0,latest,0,12701282,0,0,1,21,0
34,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0526,89.6298,2.37267,7.99755,2.08632,0,0,0,3,3,1.00708,0.654288,0.0468063,2748970,0,119.916,5.46124,5,0.0468063,3,0,12571562,32085.9,5457.7,26.1668,11.3935,9600.79,0.170097,119.916,3.342,0,latest,0,12839043,0,0,3,1,0
35,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0526,94.3177,0.947051,4.73526,0.947051,0,0,0,1,1,1.00708,0.654131,0.0156021,2746192,0,119.919,3.52992,2,0.0156021,1,0,12517319,32216.7,5475.92,26.2653,11.4536,9638.21,0.169972,119.919,3.3426,0,latest,0,12838906,0,0,1,0,0
36,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0526,94.6115,0.986288,4.40221,1.05846,0,0,0,1,1,1.00708,0.653973,0.0156021,2745854,0,119.923,3.12726,2,0.0156021,1,0,12527147,32187.6,5488.68,26.3142,11.4768,9632.05,0.170522,119.923,3.34172,0,latest,0,12825359,0,0,1,0,0
37,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0527,90.9918,1.95632,7.05187,2.02457,0,0,0,2,2,1.00708,0.653659,0.0312042,2746427,0,119.927,4.64058,3,0.0312042,2,0,12531140,32182.7,5488.56,26.2599,11.4437,9629.72,0.170544,119.927,3.34201,0,latest,0,12805382,0,0,2,0,0
38,120,1,1,4,6,10,50,0.75,0,1,0,1,10000,0.1,53.0527,100,0,0,0,0,0,0,0,0,1.00708,0.653659,0,2744476,0,119.927,0,0,0,0,0,12574719,32064.4,5477.43,26.2873,11.4433,9594.12,0.170826,119.927,3.34209,0,latest,0,12800740,0,0,0,0,0
