t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
66,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2266880,0,119.799,0,0,0,0,0,87222817,3779.8,1814.86,31.3589,11.2759,1381.67,0.480147,119.799,2.73569,0,latest,0,4743,0,0,0,0,0
67,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2269250,0,119.803,0,0,0,0,0,87584423,3762.9,1808.31,31.3791,11.2221,1376.01,0.480564,119.803,2.73464,0,latest,0,4815,0,0,0,0,0
68,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2264990,0,119.796,0,0,0,0,0,87276225,3775.79,1815.98,31.6303,11.258,1380.52,0.480954,119.796,2.73506,0,latest,0,4923,0,0,0,0,0
69,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2301289,0,119.802,0,0,0,0,0,88512115,3760.4,1805.32,31.4962,11.1905,1373.5,0.480089,119.802,2.73782,0,latest,0,5006,0,0,0,0,0
70,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2265989,0,119.8,0,0,0,0,0,87381218,3773.32,1816.08,31.7351,11.2704,1378.85,0.481294,119.8,2.73658,0,latest,0,4867,0,0,0,0,0
71,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2262525,0,119.794,0,0,0,0,0,87305272,3770.53,1815.9,31.7255,11.27,1380.15,0.481603,119.794,2.73197,0,latest,0,4886,0,0,0,0,0
72,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2278833,0,119.807,0,0,0,0,0,88227733,3735.66,1800.52,31.4146,11.1664,1366.14,0.481981,119.807,2.73447,0,latest,0,4886,0,0,0,0,0
73,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2264355,0,119.799,0,0,0,0,0,87471574,3765.94,1815.01,31.6414,11.2552,1377.53,0.481954,119.799,2.73384,0,latest,0,4837,0,0,0,0,0
74,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2291769,0,119.794,0,0,0,0,0,88527238,3746.06,1806.21,31.3925,11.2385,1373.46,0.482164,119.794,2.72746,0,latest,0,4915,0,0,0,0,0
75,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2267128,0,119.796,0,0,0,0,0,87427903,3770.89,1816.92,31.3984,11.2121,1378.59,0.481829,119.796,2.73534,0,latest,0,4889,0,0,0,0,0
76,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2274664,0,119.794,0,0,0,0,0,87500037,3766.3,1810.1,31.3499,11.1715,1377.19,0.480604,119.794,2.73478,0,latest,0,4882,0,0,0,0,0
77,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2262872,0,119.8,0,0,0,0,0,87038734,3786.2,1819.94,31.6664,11.1896,1384.4,0.480678,119.8,2.73491,0,latest,0,4911,0,0,0,0,0
78,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2270148,0,119.805,0,0,0,0,0,87609628,3767.39,1817.02,31.5299,11.1423,1375.88,0.482303,119.805,2.73816,0,latest,0,4972,0,0,0,0,0
79,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2272276,0,119.797,0,0,0,0,0,87497256,3769.23,1816.36,31.6139,11.1441,1377.11,0.481891,119.797,2.73706,0,latest,0,4884,0,0,0,0,0
80,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2276444,0,119.775,0,0,0,0,0,88035834,3743.71,1806.56,31.5687,11.1034,1369.8,0.482558,119.775,2.73305,0,latest,0,4829,0,0,0,0,0
81,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2263266,0,119.8,0,0,0,0,0,87213691,3774.76,1819.41,31.828,11.1865,1381.51,0.481993,119.8,2.73235,0,latest,0,4889,0,0,0,0,0
82,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2267148,0,119.796,0,0,0,0,0,87334455,3772.78,1816.85,31.9037,11.2116,1379.79,0.481569,119.796,2.73432,0,latest,0,4850,0,0,0,0,0
83,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2271795,0,119.771,0,0,0,0,0,87500741,3773.55,1812.31,31.9275,11.1956,1376.8,0.480266,119.771,2.74082,0,latest,0,4950,0,0,0,0,0
84,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2273854,0,119.802,0,0,0,0,0,87646789,3761.61,1811.41,31.8237,11.1941,1375.22,0.481551,119.802,2.73528,0,latest,0,4849,0,0,0,0,0
85,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2268674,0,119.799,0,0,0,0,0,87661992,3756.37,1812.01,31.7906,11.2185,1374.82,0.482382,119.799,2.73227,0,latest,0,4891,0,0,0,0,0
86,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2255117,0,119.797,0,0,0,0,0,87362725,3768.02,1816.26,31.8783,11.254,1379.09,0.482021,119.797,2.73225,0,latest,0,4913,0,0,0,0,0
87,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2283472,0,119.798,0,0,0,0,0,88152593,3745.98,1804.34,31.4109,11.1797,1368.37,0.481674,119.798,2.73756,0,latest,0,4931,0,0,0,0,0
88,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2272262,0,119.801,0,0,0,0,0,88225699,3743.76,1804.31,31.2865,11.1709,1366.16,0.48195,119.801,2.74036,0,latest,0,5069,0,0,0,0,0
89,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2262235,0,119.798,0,0,0,0,0,87553875,3764.48,1816.4,31.5301,11.2319,1376.37,0.48251,119.798,2.73509,0,latest,0,4948,0,0,0,0,0
90,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2265345,0,119.794,0,0,0,0,0,87593775,3762.22,1819.9,31.5373,11.228,1376.07,0.48373,119.794,2.73403,0,latest,0,4815,0,0,0,0,0
91,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2265907,0,119.798,0,0,0,0,0,87622176,3758.98,1820.31,31.5241,11.2336,1375.39,0.484257,119.798,2.73302,0,latest,0,4930,0,0,0,0,0
92,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2263899,0,119.798,0,0,0,0,0,87790843,3752.33,1815.49,31.7882,11.292,1372.64,0.483829,119.798,2.73365,0,latest,0,4875,0,0,0,0,0
93,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2268860,0,119.79,0,0,0,0,0,87709869,3755.98,1813.87,31.8607,11.2911,1373.86,0.482928,119.79,2.73388,0,latest,0,4811,0,0,0,0,0
94,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2255491,0,119.799,0,0,0,0,0,87632981,3751.72,1818.07,31.9187,11.3598,1374.74,0.484596,119.799,2.72903,0,latest,0,4975,0,0,0,0,0
95,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2258365,0,119.793,0,0,0,0,0,87661953,3749.58,1816.89,31.9999,11.4047,1374.45,0.484557,119.793,2.72807,0,latest,0,4977,0,0,0,0,0
96,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2261591,0,119.796,0,0,0,0,0,87658208,3753.74,1816.89,31.9816,11.4051,1374.8,0.484021,119.796,2.73039,0,latest,0,4837,0,0,0,0,0
97,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2263805,0,119.805,0,0,0,0,0,87649633,3758.56,1814.55,31.9435,11.5089,1375.09,0.482778,119.805,2.73333,0,latest,0,4975,0,0,0,0,0
98,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2259175,0,119.794,0,0,0,0,0,87677221,3752.15,1809.81,31.9142,11.4833,1374.73,0.482338,119.794,2.72937,0,latest,0,4921,0,0,0,0,0
99,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2273699,0,119.801,0,0,0,0,0,87898035,3744.34,1801.17,31.6958,11.486,1371.08,0.481038,119.801,2.73094,0,latest,0,4902,0,0,0,0,0
100,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2257129,0,119.793,0,0,0,0,0,87281095,3770.27,1811.2,31.7493,11.6006,1380.23,0.48039,119.793,2.73163,0,latest,0,4968,0,0,0,0,0
101,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2261979,0,119.798,0,0,0,0,0,87478580,3763.54,1811.27,31.6698,11.6082,1377.33,0.481268,119.798,2.73249,0,latest,0,4889,0,0,0,0,0
102,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2265652,0,119.805,0,0,0,0,0,87525797,3764.98,1812.1,31.5635,11.6479,1377.03,0.481304,119.805,2.73413,0,latest,0,4888,0,0,0,0,0
103,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2274521,0,119.785,0,0,0,0,0,87980139,3739.87,1802.51,31.3644,11.5846,1369.56,0.48197,119.785,2.73072,0,latest,0,4985,0,0,0,0,0
104,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2284522,0,119.801,0,0,0,0,0,88229762,3731.38,1799.56,31.3144,11.4917,1365.8,0.482278,119.801,2.73201,0,latest,0,4845,0,0,0,0,0
105,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2296508,0,119.799,0,0,0,0,0,88709120,3719.3,1795.73,31.2139,11.3839,1358.37,0.482813,119.799,2.73807,0,latest,0,5001,0,0,0,0,0
106,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2263239,0,119.786,0,0,0,0,0,87481123,3765.15,1822.23,31.5477,11.5642,1377.35,0.483972,119.786,2.73362,0,latest,0,4816,0,0,0,0,0
107,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2259216,0,119.782,0,0,0,0,0,87565578,3755.61,1828.25,31.5601,11.4871,1375.62,0.486806,119.782,2.73011,0,latest,0,4850,0,0,0,0,0
108,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2259124,0,119.788,0,0,0,0,0,87506468,3757.54,1828.33,31.579,11.4885,1376.72,0.486577,119.788,2.72935,0,latest,0,4864,0,0,0,0,0
109,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2261018,0,119.78,0,0,0,0,0,86900630,3786.93,1825.3,32.0005,11.5212,1386.55,0.482001,119.78,2.73118,0,latest,0,4882,0,0,0,0,0
110,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2260743,0,119.795,0,0,0,0,0,86601460,3806.52,1823.92,32.2468,11.5336,1391.8,0.479156,119.795,2.73496,0,latest,0,4658,0,0,0,0,0
111,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2265521,0,119.794,0,0,0,0,0,86310459,3818.48,1822.48,32.3225,11.5383,1395.86,0.477278,119.794,2.73557,0,latest,0,4836,0,0,0,0,0
112,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2264770,0,119.784,0,0,0,0,0,86435243,3811.51,1818.09,32.1495,11.5321,1393.96,0.477001,119.784,2.7343,0,latest,0,4889,0,0,0,0,0
113,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2264631,0,119.799,0,0,0,0,0,86762028,3797.42,1818.23,32.0427,11.5332,1389.23,0.478808,119.799,2.73346,0,latest,0,4806,0,0,0,0,0
114,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2271985,0,119.795,0,0,0,0,0,87165483,3781.23,1811.79,31.5363,11.5402,1382.87,0.479154,119.795,2.73434,0,latest,0,4859,0,0,0,0,0
115,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2270731,0,119.792,0,0,0,0,0,87131876,3786.65,1812.6,31.4292,11.5597,1383.32,0.478682,119.792,2.73736,0,latest,0,4767,0,0,0,0,0
116,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2259618,0,119.793,0,0,0,0,0,86685754,3798.96,1818.7,31.5034,11.5993,1389.88,0.478738,119.793,2.73329,0,latest,0,4748,0,0,0,0,0
117,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2263119,0,119.796,0,0,0,0,0,86762890,3795.57,1824.31,31.3964,11.6334,1388.99,0.480643,119.796,2.7326,0,latest,0,4972,0,0,0,0,0
118,120,1,1,4,6,202,150,0.95,0,0,0,10,2500,1,159.141,100,0,0,0,0,0,0,0,0,18.7552,0,0,2262419,0,119.783,0,0,0,0,0,86539905,3804.32,1824.45,31.4954,11.6341,1392.49,0.479573,119.783,2.73202,0,latest,0,4800,0,0,0,0,0
0,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,8425592,0,3.57067,0,0,0,10433602,0,604,1567.97,892.671,54.0199,11.6623,3099.86,0.569316,3.57067,0.50582,0,latest,0,0,1007449,0,0,0,0
1,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2613930,0,118.826,0,0,0,0,0,71862848,3065.82,2054.9,40.2589,11.8492,1665.03,0.670261,118.826,1.8413,0,latest,0,3410,0,0,0,0,0
2,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2470548,0,119.793,0,0,0,1,0,78233269,3753.36,2020.64,39.4138,11.608,1541.24,0.538353,119.793,2.43528,0,latest,0,4042,0,0,1,0,0
3,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2305728,0,119.782,0,0,0,3,0,79959584,4144.85,1986.81,38.6926,11.5079,1507.79,0.479343,119.782,2.74896,0,latest,0,4321,0,0,3,0,0
4,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2274347,0,119.785,0,0,0,0,0,79019716,4199.95,1991.16,38.7421,11.6162,1525.61,0.474091,119.785,2.75297,0,latest,0,4227,0,0,0,0,0
5,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2265214,0,119.78,0,0,0,1,0,78886583,4208.13,1990.29,38.7417,11.6265,1528.68,0.472963,119.78,2.75279,0,latest,0,4323,0,0,1,0,0
6,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2282861,0,119.778,0,0,0,1,0,79420652,4191.09,1942.68,37.8208,11.5278,1518.24,0.463527,119.778,2.76049,0,latest,0,4309,0,0,1,0,0
7,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2300635,0,119.792,0,0,0,0,0,80093468,4190.17,1943.73,37.83,11.443,1505.74,0.463878,119.792,2.7828,0,latest,0,4279,0,0,0,0,0
8,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2272931,0,119.795,0,0,0,0,0,82252046,4024.27,1904.53,36.1861,11.5122,1465.52,0.473261,119.795,2.74597,0,latest,0,4557,0,0,0,0,0
9,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2269697,0,119.795,0,0,0,1,0,82309583,4026.7,1889.3,35.8962,11.5451,1464.4,0.469193,119.795,2.74974,0,latest,0,4513,0,0,1,0,0
10,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2283974,0,119.787,0,0,0,0,0,83022539,3994.37,1864.52,35.4006,11.4618,1452.01,0.466788,119.787,2.75092,0,latest,0,4647,0,0,0,0,0
11,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2280964,0,119.786,0,0,0,0,0,82850934,4017.99,1831.57,34.5746,11.6025,1455.29,0.455841,119.786,2.76096,0,latest,0,4598,0,0,0,0,0
12,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2296566,0,119.792,0,0,0,0,0,83483987,3987.27,1818.8,34.3315,11.5204,1444.08,0.456151,119.792,2.76112,0,latest,0,4620,0,0,0,0,0
13,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2281214,0,119.78,0,0,0,0,0,83123205,4001.99,1815.99,33.8815,11.5987,1449.93,0.453773,119.78,2.76012,0,latest,0,4617,0,0,0,0,0
14,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2279404,0,119.796,0,0,0,1,0,83099044,4005.78,1813.14,33.6684,11.6185,1450.5,0.452631,119.796,2.76165,0,latest,0,4653,0,0,1,0,0
15,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2286263,0,119.783,0,0,0,0,0,83311856,3998.33,1805.6,33.6227,11.5647,1447.02,0.451588,119.783,2.76314,0,latest,0,4570,0,0,0,0,0
16,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2270694,0,119.789,0,0,0,1,0,83333492,4003.66,1814.65,33.681,11.6091,1446.66,0.453247,119.789,2.76752,0,latest,0,4740,0,0,1,0,0
17,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2284335,0,119.792,0,0,0,0,0,83467159,3986.25,1810.71,33.6533,11.584,1444.39,0.454239,119.792,2.75981,0,latest,0,4654,0,0,0,0,0
18,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2283547,0,119.798,0,0,0,1,0,83223882,4001.86,1814.12,33.6795,11.5596,1448.39,0.45332,119.798,2.76297,0,latest,0,4627,0,0,1,0,0
19,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2292884,0,119.793,0,0,0,1,0,83697797,3978.65,1806.3,33.4564,11.4961,1440.28,0.453998,119.793,2.76241,0,latest,0,4700,0,0,1,0,0
20,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2286930,0,119.795,0,0,0,0,0,83348906,4001.3,1813.58,33.4872,11.5118,1446.5,0.453248,119.795,2.76619,0,latest,0,4777,0,0,0,0,0
21,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2276562,0,119.795,0,0,0,0,0,83118291,4011.62,1816.78,33.3607,11.4728,1450.81,0.452879,119.795,2.76508,0,latest,0,4783,0,0,0,0,0
22,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2278670,0,119.787,0,0,0,0,0,83120256,4006.24,1816.88,33.3669,11.4717,1450.07,0.453514,119.787,2.76278,0,latest,0,4576,0,0,0,0,0
23,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.7231,0,0,2280719,0,119.795,0,0,0,0,0,83061757,4010.52,1820.98,33.3851,11.3412,1451.3,0.454051,119.795,2.7634,0,latest,0,4561,0,0,0,0,0
24,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2287571,0,119.79,0,0,0,1,0,83561002,3987.48,1811.45,33.1952,11.2586,1442.75,0.454284,119.79,2.7638,0,latest,0,4579,0,0,1,0,0
25,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2297724,0,119.768,0,0,0,0,0,83626932,3992.64,1812.83,33.3114,11.3131,1447.69,0.454042,119.768,2.75795,0,latest,0,4681,0,0,0,0,0
26,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2266474,0,119.785,0,0,0,0,0,83237786,4003.18,1820.57,33.6254,11.321,1448.59,0.454782,119.785,2.7635,0,latest,0,4458,0,0,0,0,0
27,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2276676,0,119.793,0,0,0,1,0,83151270,4006.5,1820.43,33.7066,11.3221,1449.99,0.454369,119.793,2.76313,0,latest,0,4663,0,0,1,0,0
28,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2299193,0,119.791,0,0,0,1,0,83778395,3975.88,1804.54,33.5389,11.2821,1438.99,0.453872,119.791,2.76296,0,latest,0,4695,0,0,1,0,0
29,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2285751,0,119.796,0,0,0,0,0,83187284,4009.85,1818.61,33.7867,11.3719,1449.65,0.453535,119.796,2.76609,0,latest,0,4742,0,0,0,0,0
30,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2285187,0,119.79,0,0,0,1,0,83194917,4007.72,1817.34,33.6159,11.3775,1449.16,0.453458,119.79,2.76556,0,latest,0,4654,0,0,1,0,0
31,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2278293,0,119.79,0,0,0,1,0,82890956,4016.78,1816.14,33.5255,11.3814,1454.43,0.452138,119.79,2.76175,0,latest,0,4530,0,0,1,0,0
32,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2280191,0,119.793,0,0,0,0,0,83307182,3997.73,1813.95,33.3842,11.3679,1446.96,0.453744,119.793,2.76285,0,latest,0,4701,0,0,0,0,0
33,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2286217,0,119.792,0,0,0,0,0,83565479,3986.86,1817.11,33.0696,11.3853,1442.78,0.455773,119.792,2.76332,0,latest,0,4790,0,0,0,0,0
34,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2289541,0,119.79,0,0,0,0,0,83556122,3995.44,1818.1,33.086,11.3915,1442.78,0.455044,119.79,2.76926,0,latest,0,4760,0,0,0,0,0
35,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2287134,0,119.781,0,0,0,0,0,83608493,3980.45,1814.72,33.027,11.3538,1441.31,0.455907,119.781,2.7617,0,latest,0,4726,0,0,0,0,0
36,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2262304,0,119.796,0,0,0,0,0,85204687,3882.4,1827.99,32.4401,11.4225,1414.16,0.470842,119.796,2.74536,0,latest,0,4690,0,0,0,0,0
37,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2273210,0,119.798,0,0,0,0,0,86017929,3848.58,1811.85,32.2087,11.3334,1401.02,0.470785,119.798,2.74698,0,latest,0,4797,0,0,0,0,0
38,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2278791,0,119.794,0,0,0,1,0,86061635,3846.06,1813.95,32.5308,11.4373,1400.41,0.471637,119.794,2.74639,0,latest,0,4744,0,0,1,0,0
39,120,1,1,4,6,202,150,0.95,0,1,0,10,2500,1,159.204,100,0,0,0,0,0,0,0,0,18.723,0,0,2261808,0,119.797,0,0,0,0,0,85609846,3864.75,1825.42,32.7005,11.5111,1407.49,0.472326,119.797,2.74584,0,latest,0,4746,0,0,0,0,0
