t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_contention_management,c_backoff_strategy,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
28,54,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3688594,0,53.9783,0,0,0,0,0,4947643,36557.8,5874.59,26.1725,12.5401,10939.9,0.160693,53.9783,3.34169,0,latest,0,8664691,0,0,0,0,0
29,54,1,1,4,6,201,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,3690292,0,53.9782,0,0,0,0,0,4943365,36589.2,5876.89,26.1603,12.5386,10949.6,0.160618,53.9782,3.3416,0,latest,0,8663452,0,0,0,0,0
0,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.741,0,0,19596496,0,1.36012,0,0,0,288552,0,30,6701.63,3991,258.667,36.7333,12740.9,0.595526,1.36012,0.525994,0,latest,0,0,0,0,0,0,0
1,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.403,100,0,0,0,0,0,0,0,0,97.741,0,0,3683453,0,53.8739,0,0,0,3,0,6688697,14618.4,4041.75,24.1289,9.82113,8081.79,0.276483,53.8739,1.80881,0,latest,0,5962637,0,0,3,12,0
2,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.403,100,0,0,0,0,0,0,0,0,97.741,0,0,3691540,0,53.9634,0,0,0,0,0,7570299,13563.8,3825.07,23.2882,9.42716,7149.81,0.282005,53.9634,1.89709,0,latest,0,5949422,0,0,0,0,0
3,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40302,100,0,0,0,0,0,0,0,0,97.741,0,0,3688334,0,53.9735,0,0,0,1,0,8009040,20253.1,4147.04,22.6858,9.65037,6757.65,0.204761,53.9735,2.99707,0,latest,0,7036587,0,0,1,1,0
4,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40305,100,0,0,0,0,0,0,0,0,97.741,0,0,3686667,0,53.975,0,0,0,2,0,8036400,22083.6,4242.74,22.3621,9.7542,6734.92,0.192121,53.975,3.27897,0,latest,0,7347048,0,0,2,0,0
5,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40306,100,0,0,0,0,0,0,0,0,97.741,0,0,3686765,0,53.9744,0,0,0,1,0,7996377,22031.1,4236.86,22.3501,9.7244,6767.94,0.192312,53.9744,3.25522,0,latest,0,7289480,0,0,1,1,0
6,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40309,100,0,0,0,0,0,0,0,0,97.741,0,0,3688298,0,53.9738,0,0,0,2,0,5765937,30608.3,5212.09,23.8759,11.6336,9387.39,0.170283,53.9738,3.26058,0,latest,0,8134423,0,0,2,14,0
7,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40314,100,0,0,0,0,0,0,0,0,97.7409,0,0,3688892,0,53.9742,0,0,0,3,0,5818565,30277.7,5143.91,23.709,11.5301,9302.06,0.169891,53.9742,3.25495,0,latest,0,8036697,0,0,3,29,0
8,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40315,100,0,0,0,0,0,0,0,0,97.7409,0,0,3690288,0,53.9746,0,0,0,1,0,6837289,25813.7,4654.33,24.8688,11.0305,7916.1,0.180304,53.9746,3.26092,0,latest,0,7787919,0,0,1,11,0
9,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40315,100,0,0,0,0,0,0,0,0,97.7409,0,0,3685761,0,53.9752,0,0,0,0,0,7320251,24393.7,4481.63,25.6409,10.8815,7393.6,0.183721,53.9752,3.29929,0,latest,0,7658633,0,0,0,1,0
10,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40317,100,0,0,0,0,0,0,0,0,97.7409,0,0,3687728,0,53.9755,0,0,0,1,0,7296092,24678.8,4513.93,25.5604,10.932,7418.18,0.182907,53.9755,3.3268,0,latest,0,7822573,0,0,1,1,0
11,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40318,100,0,0,0,0,0,0,0,0,97.7409,0,0,3689441,0,53.9745,0,0,0,1,0,5514593,32657.3,5401.82,24.2849,11.8809,9815.86,0.16541,53.9745,3.32699,0,latest,0,8125891,0,0,1,14,0
12,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40321,100,0,0,0,0,0,0,0,0,97.7409,0,0,3689213,0,53.9743,0,0,0,2,0,5645230,31744.5,5218.09,24.3348,11.5281,9588.85,0.164378,53.9743,3.31057,0,latest,0,7701138,0,0,2,21,0
13,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40321,100,0,0,0,0,0,0,0,0,97.7409,0,0,3689166,0,53.9743,0,0,0,0,0,5719244,31335.7,5156.76,24.3527,11.3952,9463.65,0.164565,53.9743,3.31117,0,latest,0,7595207,0,0,0,15,0
14,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40326,100,0,0,0,0,0,0,0,0,97.7409,0,0,3689260,0,53.9735,0,0,0,3,0,5755132,30956,5146.87,24.4831,11.411,9404.99,0.166264,53.9735,3.29144,0,latest,0,7682639,0,0,3,18,0
15,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40327,100,0,0,0,0,0,0,0,0,97.7409,0,0,3688812,0,53.9744,0,0,0,1,0,5585533,31515.5,5239.78,24.67,11.536,9690.27,0.166261,53.9744,3.25228,0,latest,0,7717715,0,0,1,5,0
16,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40327,100,0,0,0,0,0,0,0,0,97.7409,0,0,3687793,0,53.9741,0,0,0,0,0,5052739,34693.2,5852.05,24.6821,12.1831,10712.8,0.16868,53.9741,3.2385,0,latest,0,8027375,0,0,0,19,0
17,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40335,100,0,0,0,0,0,0,0,0,97.7408,0,0,3689409,0,53.974,0,0,0,5,0,5543642,31574.1,5511.81,24.2269,11.7902,9762.86,0.174567,53.974,3.23411,0,latest,0,8119171,0,0,5,21,0
18,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40338,100,0,0,0,0,0,0,0,0,97.7408,0,0,3688737,0,53.974,0,0,0,2,0,7286105,24148.7,4690.33,24.9124,10.8218,7427.83,0.194227,53.974,3.25112,0,latest,0,8069141,0,0,2,5,0
19,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40338,100,0,0,0,0,0,0,0,0,97.7408,0,0,3687897,0,53.9752,0,0,0,0,0,7748062,22884.4,4561.43,25.2962,10.666,6984.87,0.199325,53.9752,3.27628,0,latest,0,8133241,0,0,0,0,0
20,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40341,100,0,0,0,0,0,0,0,0,97.7408,0,0,3687297,0,53.974,0,0,0,2,0,7465715,23825.6,4670.02,25.2141,10.8406,7250.47,0.196008,53.974,3.28608,0,latest,0,8225203,0,0,2,2,0
21,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40343,100,0,0,0,0,0,0,0,0,97.7408,0,0,3686617,0,53.9738,0,0,0,1,0,6045662,29114.1,5141.95,23.1493,11.3226,8952.55,0.176614,53.9738,3.25205,0,latest,0,8035491,0,0,1,21,0
22,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40346,100,0,0,0,0,0,0,0,0,97.7408,0,0,3688082,0,53.9732,0,0,0,2,0,6169953,28294.2,5073.99,23.1191,11.2165,8772.32,0.179329,53.9732,3.2254,0,latest,0,8075860,0,0,2,20,0
23,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40352,100,0,0,0,0,0,0,0,0,97.7407,0,0,3689021,0,53.9744,0,0,0,4,0,6207796,28445.8,5066.57,23.157,11.2099,8718.62,0.178113,53.9744,3.26264,0,latest,0,8110965,0,0,4,16,0
24,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40355,100,0,0,0,0,0,0,0,0,97.7407,0,0,3688338,0,53.9741,0,0,0,2,0,6259818,28376.7,5066.83,23.1423,11.2144,8646.37,0.178556,53.9741,3.28192,0,latest,0,8230719,0,0,2,14,0
25,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40359,100,0,0,0,0,0,0,0,0,97.7407,0,0,3688546,0,53.9738,0,0,0,3,0,6206299,28496.8,4934.81,24.8373,11.2718,8721.26,0.173171,53.9738,3.26751,0,latest,0,7568020,0,0,3,13,0
26,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40363,100,0,0,0,0,0,0,0,0,97.7407,0,0,3686951,0,53.9733,0,0,0,2,0,6157906,28630.4,4997.62,23.3206,11.2203,8789.34,0.174557,53.9733,3.2574,0,latest,0,8313003,0,0,2,17,0
27,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40367,100,0,0,0,0,0,0,0,0,97.7407,0,0,3686990,0,53.9743,0,0,0,3,0,6406638,27595.3,4853.17,23.0203,10.9916,8448.23,0.17587,53.9743,3.2664,0,latest,0,8199619,0,0,3,20,0
28,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.40369,100,0,0,0,0,0,0,0,0,97.7406,0,0,3689355,0,53.9745,0,0,0,1,0,6419800,27638.7,4864.12,23.1714,10.9961,8431.11,0.17599,53.9745,3.27818,0,latest,0,8269794,0,0,1,13,0
29,54,1,1,4,6,201,4,0.8,0,1,0,0,1,5000,0.1,4.4037,100,0,0,0,0,0,0,0,0,97.7406,0,0,3689083,0,53.9746,0,0,0,1,0,5806570,30556,5055.34,24.629,11.3048,9320.93,0.165445,53.9746,3.27821,0,latest,0,7975935,0,0,1,1,0
0,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,18639484,0,1.81602,0,0,0,288552,0,300,1038.76,532.857,35.5867,11.7967,3979.73,0.512974,1.81602,0.261013,0,latest,0,0,0,0,0,0,0
1,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3684184,0,53.88,0,0,0,0,0,5735620,17053,4397.99,26.1161,10.2802,9427.24,0.257901,53.88,1.8089,0,latest,0,6045496,0,0,0,0,0
2,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3694264,0,53.9641,0,0,0,0,0,5795429,17771.6,4432.01,24.0812,10.2891,9341.16,0.249387,53.9641,1.9025,0,latest,0,6193804,0,0,0,0,0
3,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3690214,0,53.9746,0,0,0,0,0,6224163,26378.3,4938.44,24.9515,10.8975,8697.01,0.187216,53.9746,3.03303,0,latest,0,7881962,0,0,0,0,0
4,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3685462,0,53.9766,0,0,0,0,0,6273572,28834.6,5094.57,25.2347,11.0695,8629.12,0.176682,53.9766,3.34155,0,latest,0,8354296,0,0,0,0,0
5,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3687697,0,53.9771,0,0,0,0,0,6275640,28826.3,5088.15,25.1745,11.0629,8624.5,0.176511,53.9771,3.34237,0,latest,0,8334347,0,0,0,0,0
6,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3686797,0,53.9768,0,0,0,0,0,5851208,30914.6,5242.2,23.8206,11.6291,9251.2,0.169571,53.9768,3.34168,0,latest,0,8335427,0,0,0,0,0
7,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3686947,0,53.977,0,0,0,0,0,5861261,30863.4,5242.09,23.8147,11.6318,9235.69,0.169848,53.977,3.34175,0,latest,0,8352742,0,0,0,0,0
8,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3686407,0,53.9773,0,0,0,0,0,5847131,30936,5245.94,23.807,11.6319,9257.36,0.169574,53.9773,3.34177,0,latest,0,8340089,0,0,0,0,0
9,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3686677,0,53.9772,0,0,0,0,0,5853210,30902.6,5240.72,23.7942,11.6282,9248.08,0.169588,53.9772,3.34151,0,latest,0,8335743,0,0,0,0,0
10,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3689702,0,53.9779,0,0,0,0,0,5834704,31003.3,5255.27,23.8301,11.656,9277.21,0.169507,53.9779,3.34188,0,latest,0,8348233,0,0,0,0,0
11,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3689135,0,53.9765,0,0,0,0,0,5669347,31907,5354.81,24.0652,11.8201,9547.7,0.167825,53.9765,3.34186,0,latest,0,8282360,0,0,0,0,0
12,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3690490,0,53.9769,0,0,0,0,0,5676690,31865.9,5349.64,24.0317,11.8089,9536.21,0.16788,53.9769,3.34157,0,latest,0,8283058,0,0,0,0,0
13,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3690031,0,53.9767,0,0,0,0,0,5662848,31943.2,5355.38,24.0565,11.8126,9559.18,0.167653,53.9767,3.34163,0,latest,0,8273674,0,0,0,0,0
14,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3688367,0,53.9767,0,0,0,0,0,5671757,31891.6,5353.3,24.0499,11.8107,9544.55,0.167859,53.9767,3.34134,0,latest,0,8280987,0,0,0,0,0
15,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3688041,0,53.9768,0,0,0,0,0,5625446,32152.3,5399.12,24.1305,11.8589,9622.65,0.167923,53.9768,3.34132,0,latest,0,8299424,0,0,0,0,0
16,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3690592,0,53.9766,0,0,0,0,0,5163241,35032.6,5908.92,24.8414,12.2916,10484.5,0.168669,53.9766,3.34138,0,latest,0,8394114,0,0,0,0,0
17,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3691196,0,53.9765,0,0,0,0,0,5169305,34991.7,5905.05,24.8305,12.2789,10472.2,0.168756,53.9765,3.34139,0,latest,0,8391501,0,0,0,0,0
18,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3691232,0,53.9769,0,0,0,0,0,5154827,35090.2,5914.61,24.8525,12.292,10501.7,0.168555,53.9769,3.34137,0,latest,0,8390298,0,0,0,0,0
19,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3688696,0,53.9766,0,0,0,0,0,5150964,35118.2,5916.31,24.8528,12.2958,10509.4,0.168468,53.9766,3.34161,0,latest,0,8384653,0,0,0,0,0
20,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3687879,0,53.9771,0,0,0,0,0,5137401,35207.8,5924.77,24.8935,12.3208,10537.3,0.16828,53.9771,3.34125,0,latest,0,8407444,0,0,0,0,0
21,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3690778,0,53.9765,0,0,0,0,0,5085628,35569.8,5907.28,25.0983,12.4047,10644.8,0.166076,53.9765,3.34154,0,latest,0,8471386,0,0,0,0,0
22,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3690254,0,53.977,0,0,0,0,0,5096045,35495.8,5898.28,25.0856,12.3938,10622.7,0.166168,53.977,3.34151,0,latest,0,8469076,0,0,0,0,0
23,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3689816,0,53.9765,0,0,0,0,0,5092843,35520.5,5902.89,25.0867,12.3952,10629.3,0.166182,53.9765,3.34175,0,latest,0,8474626,0,0,0,0,0
24,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3690737,0,53.9765,0,0,0,0,0,5095120,35504.6,5897.21,25.0924,12.3956,10624.6,0.166097,53.9765,3.34172,0,latest,0,8464021,0,0,0,0,0
25,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3688399,0,53.9773,0,0,0,0,0,5077447,35628.5,5890.92,25.1592,12.4119,10661.6,0.165343,53.9773,3.34175,0,latest,0,8492219,0,0,0,0,0
26,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3688229,0,53.9768,0,0,0,0,0,4868223,37159.1,5873.9,25.6033,12.5001,11119.7,0.158074,53.9768,3.34173,0,latest,0,8476559,0,0,0,0,0
27,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3689103,0,53.9773,0,0,0,0,0,4889995,36992.2,5862.22,25.5788,12.4892,11070,0.158472,53.9773,3.34164,0,latest,0,8493697,0,0,0,0,0
28,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3689783,0,53.977,0,0,0,0,0,4873147,37124.8,5876.45,25.6117,12.5071,11109,0.158289,53.977,3.34187,0,latest,0,8496742,0,0,0,0,0
29,54,1,1,4,6,202,4,0.8,0,0,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,3690226,0,53.977,0,0,0,0,0,4874229,37114,5870.13,25.5941,12.4972,11106.3,0.158165,53.977,3.3417,0,latest,0,8475940,0,0,0,0,0
0,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40295,100,0,0,0,0,0,0,0,0,97.7522,0,0,19180221,0,2.59261,0,0,0,288552,0,980,328.248,327.419,16.5867,8.06327,2500.03,0.997476,2.59261,0.131297,0,latest,0,1,0,0,0,0,0
1,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40303,100,0,0,0,0,0,0,0,0,97.7522,0,0,3682188,0,53.8952,0,0,0,5,0,7016603,13938.9,3922.7,25.5571,9.64332,7707.19,0.281422,53.8952,1.80856,0,latest,0,5818530,0,0,5,2,0
2,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40305,100,0,0,0,0,0,0,0,0,97.7522,0,0,3689308,0,53.9651,0,0,0,1,0,7527257,13637.8,3821.6,23.5776,9.44063,7191.3,0.280221,53.9651,1.89643,0,latest,0,5859756,0,0,1,0,0
3,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40305,100,0,0,0,0,0,0,0,0,97.7522,0,0,3686859,0,53.9758,0,0,0,0,0,8076575,20249.2,4137.41,22.5205,9.62492,6701.21,0.204325,53.9758,3.02172,0,latest,0,7056530,0,0,0,0,0
4,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40308,100,0,0,0,0,0,0,0,0,97.7521,0,0,3688165,0,53.9776,0,0,0,2,0,8213574,22020.7,4229.46,22.4771,9.6824,6589.88,0.192067,53.9776,3.3416,0,latest,0,7405300,0,0,2,0,0
5,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40308,100,0,0,0,0,0,0,0,0,97.7521,0,0,3688886,0,53.9779,0,0,0,0,0,8153956,22177.9,4248.98,22.5305,9.71059,6637.37,0.191586,53.9779,3.34137,0,latest,0,7405148,0,0,0,0,0
6,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40308,100,0,0,0,0,0,0,0,0,97.7521,0,0,3689475,0,53.9774,0,0,0,0,0,5910287,30602.9,5192.08,23.9582,11.5816,9158.94,0.16966,53.9774,3.34132,0,latest,0,8224704,0,0,0,21,0
7,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40309,100,0,0,0,0,0,0,0,0,97.7521,0,0,3688888,0,53.977,0,0,0,1,0,5889704,30686.6,5193.2,24.5028,11.5817,9190.71,0.169234,53.977,3.33887,0,latest,0,8203084,0,0,1,18,0
8,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40314,100,0,0,0,0,0,0,0,0,97.7521,0,0,3687472,0,53.9775,0,0,0,3,0,6193639,28841,5014.19,24.8816,11.3938,8738.69,0.173856,53.9775,3.30038,0,latest,0,8178007,0,0,3,18,0
9,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40315,100,0,0,0,0,0,0,0,0,97.7521,0,0,3688987,0,53.9777,0,0,0,1,0,7629102,23484.7,4463.14,25.5248,10.8203,7094.57,0.190045,53.9777,3.31023,0,latest,0,8149570,0,0,1,0,0
10,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40317,100,0,0,0,0,0,0,0,0,97.7521,0,0,3688366,0,53.9785,0,0,0,1,0,7539888,23935.6,4514.03,25.5531,10.8653,7178.61,0.188591,53.9785,3.33429,0,latest,0,8189432,0,0,1,1,0
11,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40321,100,0,0,0,0,0,0,0,0,97.7521,0,0,3689164,0,53.9774,0,0,0,3,0,5657673,31969.4,5342.64,24.6828,11.8013,9567.11,0.167117,53.9774,3.3416,0,latest,0,8154652,0,0,3,24,0
12,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40324,100,0,0,0,0,0,0,0,0,97.7521,0,0,3689205,0,53.9774,0,0,0,2,0,5748304,31466,5209.84,25.0157,11.5489,9416.73,0.16557,53.9774,3.3415,0,latest,0,7858244,0,0,2,16,0
13,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40326,100,0,0,0,0,0,0,0,0,97.752,0,0,3688693,0,53.9772,0,0,0,1,0,5700368,31734.6,5252.32,25.1873,11.6257,9496.11,0.165508,53.9772,3.34185,0,latest,0,7958308,0,0,1,2,0
14,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40326,100,0,0,0,0,0,0,0,0,97.752,0,0,3687619,0,53.9778,0,0,0,0,0,5717016,31642.6,5242.34,25.1474,11.6058,9468.41,0.165674,53.9778,3.34191,0,latest,0,7949789,0,0,0,0,0
15,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40326,100,0,0,0,0,0,0,0,0,97.752,0,0,3688090,0,53.9776,0,0,0,0,0,5666650,31923.6,5298.74,25.1812,11.6754,9552,0.165982,53.9776,3.34208,0,latest,0,7999132,0,0,0,1,0
16,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40326,100,0,0,0,0,0,0,0,0,97.752,0,0,3687896,0,53.9775,0,0,0,0,0,5158608,35067.6,5905.4,24.9459,12.3062,10493.8,0.1684,53.9775,3.34174,0,latest,0,8331496,0,0,0,25,0
17,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40331,100,0,0,0,0,0,0,0,0,97.752,0,0,3687426,0,53.9778,0,0,0,3,0,5618427,32194.6,5536.09,24.3274,11.7609,9634.05,0.171957,53.9778,3.34175,0,latest,0,8249333,0,0,3,20,0
18,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40331,100,0,0,0,0,0,0,0,0,97.752,0,0,3685569,0,53.9779,0,0,0,0,0,5888106,30717.9,5348.17,24.0566,11.4956,9192.78,0.174106,53.9779,3.34153,0,latest,0,8242407,0,0,0,12,0
19,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40334,100,0,0,0,0,0,0,0,0,97.752,0,0,3684285,0,53.9775,0,0,0,2,0,7399829,24415.3,4698.95,25.3768,10.8514,7314.33,0.192459,53.9775,3.33801,0,latest,0,8226899,0,0,2,1,0
20,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40335,100,0,0,0,0,0,0,0,0,97.752,0,0,3688151,0,53.9779,0,0,0,1,0,7343263,24475.1,4708.06,25.4496,10.8816,7371.41,0.192361,53.9779,3.32028,0,latest,0,8221773,0,0,1,6,0
21,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40343,100,0,0,0,0,0,0,0,0,97.752,0,0,3686905,0,53.9775,0,0,0,5,0,6167032,29049.7,5121.03,23.5869,11.2917,8777.23,0.176285,53.9775,3.30966,0,latest,0,8151092,0,0,5,20,0
22,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40344,100,0,0,0,0,0,0,0,0,97.752,0,0,3686878,0,53.9775,0,0,0,1,0,6868880,26228.6,4596.26,26.223,10.9495,7879.97,0.175239,53.9775,3.32852,0,latest,0,6856786,0,0,1,3,0
23,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40346,100,0,0,0,0,0,0,0,0,97.7519,0,0,3687307,0,53.9779,0,0,0,1,0,7024016,25753.4,4499.99,26.5335,10.8782,7706.06,0.174734,53.9779,3.34196,0,latest,0,6672149,0,0,1,0,0
24,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40346,100,0,0,0,0,0,0,0,0,97.7519,0,0,3686570,0,53.9779,0,0,0,0,0,7019925,25769.1,4500.34,26.5282,10.8757,7710.73,0.174641,53.9779,3.34198,0,latest,0,6677562,0,0,0,0,0
25,54,1,1,4,6,202,4,0.8,0,1,0,0,1,5000,0.1,4.40346,100,0,0,0,0,0,0,0,0,97.7519,0,0,3688067,0,53.978,0,0,0,0,0,6717659,26929.3,4641.57,26.4815,11.0498,8057.61,0.172361,53.978,3.3421,0,latest,0,6930950,0,0,0,5,0
