t,c_hash,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9
1,921745924340382633,2,customer,0,36,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,921745924340382633,1,district,0,13151368,0,25636,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,921745924340382633,0,warehouse,0,20055862,0,82391,5,1,0,0,0,0,0,0,0,0,0,0,0,0,426941309,270281
2,921745924340382633,10,stock,0,10034,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,8,orderline,0,108260,92458,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,7,order_wdc,0,0,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,6,order,0,31362,133,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,5,neworder,0,0,15525,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,4,history,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,2,customer,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,1,district,0,40959811,0,18281,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,921745924340382633,0,warehouse,0,29277025,0,36345,1,2,0,0,0,0,0,0,0,0,0,0,0,0,480240169,159794
3,921745924340382633,10,stock,0,304,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,8,orderline,0,26022,297172,3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,7,order_wdc,0,0,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,6,order,0,294053,196417,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,5,neworder,0,0,98379,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,4,history,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,2,customer,0,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,1,district,0,39381005,0,16389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,921745924340382633,0,warehouse,0,31602259,0,33415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482911542,149562
4,921745924340382633,10,stock,0,84873,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,8,orderline,0,54692,177266,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,7,order_wdc,0,0,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,6,order,0,12280,7400,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,5,neworder,0,0,82041,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,4,history,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,2,customer,0,34,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,1,district,0,21094959,0,20142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,921745924340382633,0,warehouse,0,17415128,0,34758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,441567407,166725
5,921745924340382633,10,stock,0,77818,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,8,orderline,0,53840,193065,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,7,order_wdc,0,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,6,order,0,289366,9759,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,5,neworder,0,0,5291,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,4,history,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,2,customer,0,31,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,1,district,0,33315119,0,19182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,921745924340382633,0,warehouse,0,12829611,0,24048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448586432,138178
6,921745924340382633,10,stock,0,33329,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,8,orderline,0,9828,213051,3377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,7,order_wdc,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,6,order,0,133,18555,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,5,neworder,0,0,63625,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,4,history,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,2,customer,0,37,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,1,district,0,43147145,0,16483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,921745924340382633,0,warehouse,0,20629543,0,20896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465893854,129221
7,921745924340382633,10,stock,0,45238,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,8,orderline,0,55706,152122,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,7,order_wdc,0,0,3148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,6,order,0,251989,589107,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,5,neworder,0,0,87052,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,4,history,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,2,customer,0,29,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,1,district,0,41490516,0,14861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,921745924340382633,0,warehouse,0,43012660,0,18505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496145012,104160
8,921745924340382633,10,stock,0,63907,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,8,orderline,0,86770,260406,4379,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,7,order_wdc,0,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,6,order,0,146318,110898,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,5,neworder,0,0,56522,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,4,history,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,2,customer,0,40,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,1,district,0,22348754,0,19399,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,921745924340382633,0,warehouse,0,9587245,0,25576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,433375761,143844
9,921745924340382633,10,stock,0,168946,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,8,orderline,0,154900,342727,3814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,7,order_wdc,0,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,6,order,0,8508,8447,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,5,neworder,0,0,53959,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,4,history,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,2,customer,0,25,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,1,district,0,20768061,0,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,921745924340382633,0,warehouse,0,21018547,0,21208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445679403,127418
0,17700578415881384574,10,stock,0,0,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,8,orderline,0,0,13013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,7,order_wdc,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,6,order,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,5,neworder,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,4,history,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,3,customerwdl,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,2,customer,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,1,district,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17700578415881384574,0,warehouse,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236681105,414711
1,17700578415881384574,10,stock,0,26543,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,8,orderline,0,76268,535658,3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,7,order_wdc,0,0,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,6,order,0,4603,45188,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,5,neworder,0,0,52162,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,4,history,0,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,2,customer,0,32,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,1,district,0,41661359,0,24863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17700578415881384574,0,warehouse,0,31821299,0,160500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451612773,347157
2,17700578415881384574,10,stock,0,174808,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,8,orderline,0,91333,48976,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,7,order_wdc,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,6,order,0,29275,287741,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,5,neworder,0,0,32225,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,4,history,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,2,customer,0,10407,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,1,district,0,81060149,0,16498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17700578415881384574,0,warehouse,0,46827223,0,106390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511180632,225176
3,17700578415881384574,10,stock,0,27451,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,8,orderline,0,158137,119139,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,7,order_wdc,0,0,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,6,order,0,67487,104537,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,5,neworder,0,0,13271,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,4,history,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,2,customer,0,25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,1,district,0,42561143,0,23758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17700578415881384574,0,warehouse,0,42881575,0,152238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461220404,320261
4,17700578415881384574,10,stock,0,72754,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,8,orderline,0,15015,103726,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,7,order_wdc,0,0,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,6,order,0,64747,92365,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,5,neworder,0,0,129676,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,4,history,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,2,customer,0,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,1,district,0,45711230,0,19854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17700578415881384574,0,warehouse,0,63677152,0,128996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476089135,272617
5,17700578415881384574,10,stock,0,14434,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,8,orderline,0,44038,119283,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,7,order_wdc,0,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,6,order,0,2806,3947,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,5,neworder,0,0,58803,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,4,history,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,2,customer,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,1,district,0,44988270,0,16361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17700578415881384574,0,warehouse,0,85963972,0,106727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482036821,226270
6,17700578415881384574,10,stock,0,6703,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,8,orderline,0,32252,47265,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,7,order_wdc,0,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,6,order,0,1793,2671,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,5,neworder,0,0,21145,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,4,history,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,2,customer,0,27,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,1,district,0,57669572,0,17768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17700578415881384574,0,warehouse,0,65466558,0,114581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492119670,242301
7,17700578415881384574,10,stock,0,15472,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,8,orderline,0,104108,164842,3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,7,order_wdc,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,6,order,0,17891,12852,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,5,neworder,0,0,53776,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,4,history,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,2,customer,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,1,district,0,31153876,0,24738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17700578415881384574,0,warehouse,0,44011466,0,158509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443735489,336160
8,17700578415881384574,10,stock,0,4522,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,8,orderline,0,29521,156354,3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,7,order_wdc,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,6,order,0,135,31064,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,5,neworder,0,0,105591,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,4,history,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,2,customer,0,38,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,1,district,0,48896305,0,24457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17700578415881384574,0,warehouse,0,26943255,0,157422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460378736,333850
9,17700578415881384574,10,stock,0,143422,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,8,orderline,0,20390,216355,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,7,order_wdc,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,6,order,0,38109,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,5,neworder,0,0,113076,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,4,history,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,2,customer,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,1,district,0,63979576,0,17646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17700578415881384574,0,warehouse,0,54290684,0,115968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491005289,240021
10,17700578415881384574,10,stock,0,66404,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,8,orderline,0,52683,192409,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,7,order_wdc,0,0,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,6,order,0,24552,1367,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,5,neworder,0,0,82200,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,4,history,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,2,customer,0,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,1,district,0,46722939,0,20046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,17700578415881384574,0,warehouse,0,56610561,0,130293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466018794,270367
0,7329360426352113928,10,stock,0,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,8,orderline,0,0,9974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,7,order_wdc,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,6,order,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,5,neworder,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,4,history,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,3,customerwdl,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,2,customer,0,0,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,1,district,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7329360426352113928,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236658685,452385
1,7329360426352113928,10,stock,0,30473,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,8,orderline,0,91697,184246,2890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,7,order_wdc,0,0,2398,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,6,order,0,2322,12690,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,5,neworder,0,0,1881,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,4,history,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,2,customer,0,25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,1,district,0,41462536,0,21141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7329360426352113928,0,warehouse,0,27531809,0,103979,2,1,0,0,0,0,0,0,0,0,0,0,0,0,453268529,280612
2,7329360426352113928,10,stock,0,31073,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,9,item,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,8,orderline,0,64255,402392,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,7,order_wdc,0,0,5685,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,6,order,0,43969,17733,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,5,neworder,0,0,267397,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,4,history,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,3,customerwdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7329360426352113928,2,customer,0,25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
