t,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,c_backoff,c_mutex,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,0,0,0,0,0,8,orderline,0,311,2184,493,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,105,9,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,0,0,0,0,0,6,order,0,8,151,83,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,282,262,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,0,0,0,0,0,1,district,0,3801,0,11136,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,50937,0,0,0,0,0,warehouse,0,13771,0,49328,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,0,0,0,0,0,2,customer,0,2,0,124,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,53,0,0,0,0,0,0
5,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,196.27,12862731,100,0,0,0,26.265,10.6039,782528,0,0,7.99877,12.2446,12,0,4601678,623666,621991,119.282,0,0,0,191238,0,2814395,110533,81693,984.154,387.715,42594.4,0.739083,119.282,2.59501,0,0,0,0,0,0,0,0,0,0,4,history,0,0,20,0,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,10,stock,0,14,0,669,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,194,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,8,orderline,0,355,2119,543,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,107,11,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,6,order,0,10,147,84,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,277,257,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,1,district,0,3851,0,11156,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,50073,0,0,0,0,0,warehouse,0,13763,0,49771,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,2,customer,0,3,0,136,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,57,0,0,0,0,0,0
6,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,199.144,13051112,100,0,0,0,25.8227,10.5647,805653,0,0,6.65144,13.5625,13,0,4129381,642948,641190,119.439,0,0,0,192223,0,2834229,110303,81599.4,980.014,386.469,42354.6,0.739778,119.439,2.60427,0,0,0,0,0,0,0,0,0,0,4,history,0,0,6,0,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,10,stock,0,14,0,694,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,186,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,8,orderline,0,283,2021,492,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,118,7,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,6,order,0,6,148,84,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,263,228,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,1,district,0,3897,0,11114,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,50678,0,0,0,0,0,warehouse,0,13538,0,48967,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,2,customer,0,2,0,135,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,48,0,0,0,0,0,0
7,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,202.005,13238613,100,0,0,0,25.8883,10.592,825277,0,0,5.31031,14.8887,14,0,3819194,658544,656746,119.453,0,0,0,190488,0,2805566,111050,81885.7,985.488,388.25,42793.3,0.737379,119.453,2.59502,0,0,0,0,0,0,0,0,0,0,4,history,0,0,10,0,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,10,stock,0,22,0,719,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,223,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,8,orderline,0,211,2000,501,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,132,12,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,6,order,0,8,136,71,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,255,260,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,1,district,0,3912,0,11245,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,49684,0,0,0,0,0,warehouse,0,13619,0,49388,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,2,customer,0,2,0,143,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,47,0,0,0,0,0,0
8,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,204.848,13424891,100,0,0,0,26.087,10.1817,835555,0,0,3.97802,16.1937,16,0,3715254,666622,664817,119.448,0,0,0,189696,0,2811017,110805,81916.2,985.526,387.602,42704.7,0.739284,119.448,2.59468,0,0,0,0,0,0,0,0,0,0,4,history,0,0,10,0,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,10,stock,0,12,0,654,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,247,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,8,orderline,0,332,2054,537,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,125,13,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,6,order,0,8,361,73,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,265,271,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,1,district,0,3808,0,10836,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,50494,0,0,0,0,0,warehouse,0,13597,0,48846,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,2,customer,0,5,0,131,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,61,0,0,0,0,0,0
9,120,0,1,1,20,4,6,220,0,0,10,0,0,0,0,0,1,100,512,1,1000,0,207.677,13610342,100,0,0,0,26.2656,9.52506,837050,0,0,2.65151,17.613,17,0,4585491,667625,665832,119.2,0,0,0,189356,0,2796014,111200,82356.1,989.498,388.525,42848.2,0.74061,119.2,2.59522,0,0,0,0,0,0,0,0,0,0,4,history,0,0,13,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,10,stock,0,0,20136,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,8,orderline,0,0,24634,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,2485,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,6,order,0,0,2748,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,448,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,1,district,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,21,0,0,0,0,0,warehouse,0,0,0,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,2,customer,0,0,3542,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,2321,0,0,0,0,0,0,0
0,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,182.697,11973244,100,0,0,0,26.7836,0.515696,1081406,0,0,14.3607,6.1536,5,0,217456275,862603,860394,1.36563,0,0,0,11973244,0,1,175766,132031,8662,1017,409087,0.751175,1.36563,0.429654,0,0,0,0,0,0,0,0,0,0,4,history,0,0,1329,0,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,184.851,12114387,100,0,0,0,26.1899,11.4425,847733,0,0,13.3514,6.92093,6,0,6407173,676464,674652,116.181,0,0,0,141255,0,2336485,93090.7,80701.4,1015.62,393.662,50013.1,0.866911,116.181,1.86133,0,0,0,0,0,0,0,0,0,0,10,stock,0,7,0,735,0,0,0,0,0,0
1,120,0,1,1,20,4,6,220,0,0,10,0,1,0,0,0,1,100,512,1,1000,0,184.851,12114387,100,0,0,0,26.1899,11.4425,847733,0,0,13.3514,6.92093,6,0,6407173,676464,674652,116.181,0,0,0,141255,0,2336485,93090.7,80701.4,1015.62,393.662,50013.1,0.866911,116.181,1.86133,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,302,0,0,0,0,0,0
