t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,LLC-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
2,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,1.72165,112830,100,0,0,0,0,0,0,0,0,95.5614,0,0,0,5754770,0,0,4.99993,0,0,0,26274,0,386631,52982.2,62178.6,702.529,115.719,392.669,12935.7,1.17358,4.99993,4.09582,0,0,0,0,0,0,0,0,0,0,1,district,0,8365,0,8115,0,0,0,0,0,0
2,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,1.72165,112830,100,0,0,0,0,0,0,0,0,95.5614,0,0,0,5754770,0,0,4.99993,0,0,0,26274,0,386631,52982.2,62178.6,702.529,115.719,392.669,12935.7,1.17358,4.99993,4.09582,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,1135,0,2412,0,0,0,0,0,0
2,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,1.72165,112830,100,0,0,0,0,0,0,0,0,95.5614,0,0,0,5754770,0,0,4.99993,0,0,0,26274,0,386631,52982.2,62178.6,702.529,115.719,392.669,12935.7,1.17358,4.99993,4.09582,0,0,0,0,0,0,0,0,0,0,2,customer,0,1,0,3,0,0,0,0,0,0
2,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,1.72165,112830,100,0,0,0,0,0,0,0,0,95.5614,0,0,0,5754770,0,0,4.99993,0,0,0,26274,0,386631,52982.2,62178.6,702.529,115.719,392.669,12935.7,1.17358,4.99993,4.09582,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
2,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,1.72165,112830,100,0,0,0,0,0,0,0,0,95.5614,0,0,0,5754770,0,0,4.99993,0,0,0,26274,0,386631,52982.2,62178.6,702.529,115.719,392.669,12935.7,1.17358,4.99993,4.09582,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
2,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,1.72165,112830,100,0,0,0,0,0,0,0,0,95.5614,0,0,0,5754770,0,0,4.99993,0,0,0,26274,0,386631,52982.2,62178.6,702.529,115.719,392.669,12935.7,1.17358,4.99993,4.09582,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,98,62,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,10,stock,0,42,0,137,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1289,3196,25,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,10,0,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,6,order,0,5,21,7,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,1,district,0,8301,0,8004,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,1138,0,2439,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,2,customer,0,0,0,2,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
3,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.11371,138524,100,0,0,0,0,0,0,0,0,94.5506,0,0,0,5753331,0,0,4.99989,0,0,0,26184,0,386056,53086.3,62323.4,706.258,118.667,392.118,12954.4,1.174,4.99989,4.09793,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,155,61,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,10,stock,0,35,0,131,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1787,3302,30,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,7,0,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,6,order,0,11,16,4,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,1,district,0,8259,0,8062,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,1140,0,2322,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,2,customer,0,0,0,2,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
4,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.50243,163999,100,0,0,0,0,0,0,0,0,93.5484,0,0,0,5755380,0,0,4.99992,0,0,0,25967,0,383486,53451.1,62641.2,707.546,121.625,393.637,13040.6,1.17194,4.99992,4.09882,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,74,66,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,10,stock,0,34,0,150,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,8,orderline,0,2136,3373,24,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,2,0,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,6,order,0,13,26,13,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,1,district,0,8244,0,7976,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,1098,0,2394,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,2,customer,0,1,0,5,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
5,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,2.8895,189366,100,0,0,0,0,0,0,0,0,92.5506,0,0,0,5728053,0,0,4.99758,0,0,0,25868,0,382421,53524.6,62988.8,709.928,121.345,394.908,13071.8,1.17682,4.99758,4.09465,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,89,52,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,10,stock,0,25,0,150,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1782,3230,30,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,4,0,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,6,order,0,7,12,5,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,1,district,0,8219,0,7927,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,1100,0,2358,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,2,customer,0,2,0,1,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
6,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.27658,214734,100,0,0,0,0,0,0,0,0,91.5526,0,0,0,5718397,0,0,4.99995,0,0,0,25858,0,382053,53652.1,63075.1,711.322,123.21,394.382,13090.3,1.17563,4.99995,4.09863,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,111,57,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,10,stock,0,40,0,124,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,8,orderline,0,1939,2963,29,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,2,0,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,6,order,0,8,4,13,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,1,district,0,8200,0,7699,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,1049,0,2290,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,2,customer,0,1,0,4,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,0,0
7,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,3.66046,239892,100,0,0,0,0,0,0,0,0,90.5629,0,0,0,5715239,0,0,4.99989,0,0,0,25644,0,377542,54288.7,63296.3,715.87,126.327,396.45,13245.9,1.16592,4.99989,4.09852,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,82,46,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,10,stock,0,32,0,184,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,0,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,8,orderline,0,2166,3134,28,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,7,1,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,6,order,0,14,1,7,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,1,district,0,8469,0,8073,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,1193,0,2303,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,2,customer,0,1,0,3,0,0,0,0,0,0
8,5,1,20,1,6,40,0,0,30,0,0,0,0,0,1,100,5,0,4.05019,265433,100,0,0,0,0,0,0,0,0,89.5582,0,0,0,5745310,0,0,4.99987,0,0,0,26033,0,382909,53530.6,62997.6,713.083,122.628,394.744,13060.3,1.17685,4.99987,4.09874,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,0,0
