t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
22,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,30.8619,2022565,100,0,0,0,10.6934,0.995431,3023552,0,0,68.1738,20.0986,0,0,10285703,338920,270368,99.9009,0,0,0,130357,0,1556494,197783,73807.9,947.035,400.375,64433.9,0.373176,99.9009,3.06955,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,93,0,0,0,0,0,0
22,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,30.8619,2022565,100,0,0,0,10.6934,0.995431,3023552,0,0,68.1738,20.0986,0,0,10285703,338920,270368,99.9009,0,0,0,130357,0,1556494,197783,73807.9,947.035,400.375,64433.9,0.373176,99.9009,3.06955,0,0,0,0,0,0,0,0,0,0,4,history,0,0,1,0,0,0,0,0,709,2674
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,10,stock,0,938,0,1579,0,0,0,0,167,75
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,191,0,0,0,0,0,0
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6156,7881,47,0,0,0,0,8526,31191
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,283,23,0,0,0,0,22109,19282
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,6,order,0,41,113,97,0,0,0,0,616,2106
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,378,249,0,0,0,0,514,1467
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,1,district,0,45625,0,36404,0,0,0,0,0,0
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8116072,0,2661676,0,0,0,0,0,0
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,2,customer,0,82,0,176,0,0,0,0,35,19
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,58,0,0,0,0,0,0
23,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,31.8907,2089988,100,0,0,0,10.8481,0.931628,2267126,0,0,67.1129,20.143,0,0,12896995,277616,216027,99.9054,0,0,0,124782,0,1551111,198524,73878.7,942.594,400.665,64655.4,0.372141,99.9054,3.07049,0,0,0,0,0,0,0,0,0,0,4,history,0,0,7,0,0,0,0,0,701,2647
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,10,stock,0,734,0,1417,0,0,0,0,181,78
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,136,0,0,0,0,0,0
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6553,7488,34,0,0,0,0,7877,29500
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,224,20,0,0,0,0,17404,15310
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,6,order,0,68,91,84,0,0,0,0,565,1985
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,415,241,0,0,0,0,433,1263
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,1,district,0,45456,0,35983,0,0,0,0,0,0
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8149260,0,2666906,0,0,0,0,0,0
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,2,customer,0,74,0,150,0,0,0,0,10,13
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,43,0,0,0,0,0,0
24,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,32.9514,2159503,100,0,0,0,11.085,0.913928,1711440,0,0,66.0191,20.1723,0,0,15021305,227160,172945,99.9056,0,0,0,120783,0,1550589,198623,73787.9,937.002,399.493,64676.9,0.371497,99.9056,3.07101,0,0,0,0,0,0,0,0,0,0,4,history,0,0,4,0,0,0,0,0,594,2471
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,10,stock,0,674,0,1203,0,0,0,0,194,87
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,101,0,0,0,0,0,0
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6717,8062,25,0,0,0,0,7404,27666
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,150,14,0,0,0,0,13884,12264
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,6,order,0,67,101,113,0,0,0,0,552,1886
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,405,214,0,0,0,0,346,1136
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,1,district,0,45693,0,35924,0,0,0,0,0,0
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8153514,0,2670396,0,0,0,0,0,0
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,2,customer,0,81,0,125,0,0,0,0,11,8
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,32,0,0,0,0,0,0
25,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,34.0475,2231338,100,0,0,0,11.0635,0.909287,1291354,0,0,64.8886,20.1923,0,0,16743319,185090,136903,99.9033,0,0,0,118006,0,1553486,198205,73779.2,935.38,399.392,64553,0.372237,99.9033,3.07042,0,0,0,0,0,0,0,0,0,0,4,history,0,0,1,0,0,0,0,0,598,2382
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,10,stock,0,566,0,1032,0,0,0,0,142,66
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,68,0,0,0,0,0,0
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6846,7741,19,0,0,0,0,6446,24966
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,113,13,0,0,0,0,10472,9241
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,6,order,0,56,76,114,0,0,0,0,500,1645
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,400,199,0,0,0,0,236,964
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,1,district,0,45392,0,35833,0,0,0,0,0,0
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8190808,0,2659054,0,0,0,0,0,0
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,2,customer,0,56,0,93,0,0,0,0,20,9
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,26,0,0,0,0,0,0
26,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,35.1897,2306195,100,0,0,0,11.0288,0.912875,944530,0,0,63.7108,20.185,0,0,18399482,145911,104797,99.9087,0,0,0,114805,0,1553293,198349,73707.9,930.719,399.163,64565.6,0.371606,99.9087,3.07206,0,0,0,0,0,0,0,0,0,0,4,history,0,0,2,0,0,0,0,0,431,2091
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,10,stock,0,526,0,976,0,0,0,0,158,67
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,63,0,0,0,0,0,0
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,8,orderline,0,6418,7487,26,0,0,0,0,5858,23873
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,96,3,0,0,0,0,8414,7417
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,6,order,0,52,77,101,0,0,0,0,433,1539
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,349,124,0,0,0,0,180,866
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,1,district,0,44956,0,35828,0,0,0,0,0,0
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8200060,0,2652208,0,0,0,0,0,0
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,2,customer,0,34,0,74,0,0,0,0,17,8
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,19,0,0,0,0,0,0
27,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,36.3528,2382416,100,0,0,0,10.991,0.83878,733125,0,0,62.5114,20.2013,0,0,19408464,122056,84509,99.9044,0,0,0,113118,0,1548199,199045,73804.5,931.573,399.708,64771.6,0.370794,99.9044,3.07302,0,0,0,0,0,0,0,0,0,0,4,history,0,0,6,0,0,0,0,0,519,2071
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,10,stock,0,415,0,852,0,0,0,0,149,64
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,38,0,0,0,0,0,0
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5274,7580,10,0,0,0,0,5316,20879
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,75,4,0,0,0,0,6493,5729
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,6,order,0,47,67,92,0,0,0,0,390,1438
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,314,131,0,0,0,0,134,709
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,1,district,0,45023,0,35705,0,0,0,0,0,0
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,8233802,0,2666220,0,0,0,0,0,0
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,2,customer,0,30,0,55,0,0,0,0,16,9
28,100,1,20,4,6,100,0,0,60,0,0,1,0,0,1,100,100,0,37.5539,2461131,100,0,0,0,10.3993,0.904656,543100,0,0,61.2727,20.1882,0,0,20503383,96636,64610,99.9075,0,0,0,110539,0,1547021,199334,73752.8,931.73,400.411,64827.8,0.369995,99.9075,3.07483,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,19,0,0,0,0,0,0
