t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_cm_merge,c_su_merge,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,cm_threads_pro_page,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
21,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171322,0,0,119.93,0,0,0,0,0,30568858,13189,5189.92,12.4353,5.61947,3946.74,0.393502,119.93,3.34176,0,contention,0,41013062,0,0,0,0,0
22,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171578,0,0,119.931,0,0,0,0,0,30578624,13185.8,5191.38,12.4326,5.6142,3945.46,0.39371,119.931,3.34201,0,contention,0,41041539,0,0,0,0,0
23,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171496,0,0,119.931,0,0,0,0,0,30574615,13189,5192.34,12.436,5.62056,3945.78,0.393686,119.931,3.34257,0,contention,0,41052907,0,0,0,0,0
24,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171468,0,0,119.918,0,0,0,0,0,30615342,13169.4,5189.08,12.4216,5.60572,3939.95,0.394025,119.918,3.34253,0,contention,0,41051980,0,0,0,0,0
25,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171664,0,0,119.923,0,0,0,0,0,31135444,12931.4,5155.07,12.3866,5.54658,3874.66,0.398649,119.923,3.33742,0,contention,0,41232857,0,0,0,0,0
26,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171929,0,0,119.927,0,0,0,0,0,31168159,12900.8,5155.19,12.3781,5.53881,3871.29,0.399602,119.927,3.33243,0,contention,0,41302430,0,0,0,0,0
27,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171529,0,0,119.929,0,0,0,0,0,31177201,12937.4,5157.01,12.3804,5.53669,3869.72,0.398613,119.929,3.34324,0,contention,0,41323989,0,0,0,0,0
28,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171171,0,0,119.941,0,0,0,0,0,31211578,12922.9,5155.45,12.372,5.52581,3863.92,0.39894,119.941,3.3445,0,contention,0,41329735,0,0,0,0,0
29,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,168663,0,0,119.911,0,0,0,0,0,34405320,11522.4,5026.96,12.1866,5.31097,3506.04,0.436276,119.911,3.28645,0,contention,0,43596100,0,0,0,0,0
30,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171403,0,0,119.929,0,0,0,0,0,31292598,12884.8,5148.38,12.3684,5.51181,3855.86,0.39957,119.929,3.34162,0,contention,0,41340057,0,0,0,0,0
31,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171445,0,0,119.927,0,0,0,0,0,31228455,12908.1,5150.61,12.3754,5.51773,3863.27,0.399021,119.927,3.34124,0,contention,0,41297325,0,0,0,0,0
32,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171452,0,0,119.929,0,0,0,0,0,31244972,12905.2,5151.93,12.3694,5.51987,3861.41,0.399214,119.929,3.34208,0,contention,0,41338239,0,0,0,0,0
33,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171368,0,0,119.931,0,0,0,0,0,31026761,12995.6,5161.66,12.3676,5.5448,3888.52,0.397184,119.931,3.34205,0,contention,0,41182383,0,0,0,0,0
34,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171366,0,0,119.933,0,0,0,0,0,30423124,13257.1,5199.96,12.4205,5.61898,3965.74,0.39224,119.933,3.3429,0,contention,0,40936039,0,0,0,0,0
35,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171397,0,0,119.931,0,0,0,0,0,30382772,13268.1,5204.03,12.4122,5.62381,3971.33,0.39222,119.931,3.34098,0,contention,0,40937907,0,0,0,0,0
36,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171285,0,0,119.932,0,0,0,0,0,30301088,13300.5,5200.51,12.4175,5.61431,3981.81,0.391002,119.932,3.34031,0,contention,0,40771592,0,0,0,0,0
37,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171522,0,0,119.925,0,0,0,0,0,30318861,13300.7,5199.59,12.4045,5.60566,3979.35,0.390926,119.925,3.34243,0,contention,0,40791544,0,0,0,0,0
38,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171821,0,0,119.927,0,0,0,0,0,29992016,13446.7,5218.39,12.4483,5.63992,4022.78,0.38808,119.927,3.34263,0,contention,0,40628520,0,0,0,0,0
39,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171545,0,0,119.922,0,0,0,0,0,29956500,13461.9,5221.32,12.4509,5.64854,4027.16,0.387859,119.922,3.34278,0,contention,0,40615704,0,0,0,0,0
40,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171782,0,0,119.917,0,0,0,0,0,29961566,13454.5,5213.87,12.4337,5.64511,4034.1,0.387519,119.917,3.33519,0,contention,0,40643159,0,0,0,0,0
41,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,172547,0,0,119.934,0,0,0,0,0,30129796,13385,5194.76,12.3737,5.62515,4003.79,0.388103,119.934,3.34308,0,contention,0,40859072,0,0,0,0,0
42,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171647,0,0,119.931,0,0,0,0,0,29959429,13459.8,5221.72,12.4397,5.64876,4026.24,0.387951,119.931,3.34301,0,contention,0,40621593,0,0,0,0,0
43,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171494,0,0,119.924,0,0,0,0,0,29977831,13450.9,5223.37,12.4332,5.65061,4023.45,0.38833,119.924,3.34311,0,contention,0,40664899,0,0,0,0,0
44,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171560,0,0,119.927,0,0,0,0,0,29967106,13457.1,5224.41,12.4362,5.64044,4025.03,0.388227,119.927,3.34335,0,contention,0,40658605,0,0,0,0,0
45,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171272,0,0,119.927,0,0,0,0,0,29934999,13470.7,5220.4,12.4325,5.64791,4029.68,0.387537,119.927,3.34287,0,contention,0,40566637,0,0,0,0,0
46,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171373,0,0,119.922,0,0,0,0,0,30148766,13374.9,5208.04,12.4272,5.62719,4001.07,0.389391,119.922,3.34282,0,contention,0,40686821,0,0,0,0,0
47,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,172283,0,0,119.93,0,0,0,0,0,30640190,13166.5,5170.57,12.3189,5.57724,3937.87,0.392707,119.93,3.34355,0,contention,0,41169008,0,0,0,0,0
48,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171456,0,0,119.929,0,0,0,0,0,30520782,13216.5,5187.19,12.3648,5.59532,3953.28,0.392477,119.929,3.34318,0,contention,0,40936614,0,0,0,0,0
49,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171327,0,0,119.928,0,0,0,0,0,30955618,13024.9,5168.85,12.3409,5.54464,3897.54,0.396842,119.928,3.34184,0,contention,0,41224818,0,0,0,0,0
50,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171219,0,0,119.93,0,0,0,0,0,31306941,12867.8,5149.87,12.306,5.4991,3854.26,0.400213,119.93,3.3386,0,contention,0,41409673,0,0,0,0,0
51,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171960,0,0,119.93,0,0,0,0,0,31398905,12829,5132.64,12.2806,5.48163,3842.55,0.40008,119.93,3.33868,0,contention,0,41563701,0,0,0,0,0
52,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171259,0,0,119.93,0,0,0,0,0,31308390,12881.2,5153.16,12.3018,5.49957,3853.94,0.400053,119.93,3.34234,0,contention,0,41449440,0,0,0,0,0
53,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,170984,0,0,119.93,0,0,0,0,0,31323669,12868,5146.14,12.2838,5.49867,3851.51,0.399917,119.93,3.34103,0,contention,0,41370283,0,0,0,0,0
54,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171067,0,0,119.926,0,0,0,0,0,31223415,12908.8,5149.36,12.2884,5.49865,3863.68,0.398904,119.926,3.34105,0,contention,0,41273703,0,0,0,0,0
55,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171189,0,0,119.899,0,0,0,0,0,31237838,12902.2,5149.99,12.2968,5.4941,3861.73,0.399157,119.899,3.34103,0,contention,0,41315956,0,0,0,0,0
56,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171025,0,0,119.929,0,0,0,0,0,31623441,12735.7,5122.94,12.2542,5.44724,3814.88,0.40225,119.929,3.33842,0,contention,0,41426274,0,0,0,0,0
57,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171205,0,0,119.924,0,0,0,0,0,31548901,12777.4,5133.11,12.2671,5.45828,3824.14,0.401734,119.924,3.34124,0,contention,0,41466959,0,0,0,0,0
58,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171160,0,0,119.935,0,0,0,0,0,31251521,12902.2,5155.24,12.2937,5.50407,3860.45,0.399564,119.935,3.34215,0,contention,0,41413105,0,0,0,0,0
59,120,1,10,1,6,10,1,0,60,0,0,0,0,0,1,100,4,1.78215,100,0,0,0,0,0,0,0,0,81.6216,0,18446744073709551545,0,171185,0,0,119.928,0,0,0,0,0,31240434,12898.6,5148.87,12.3029,5.49686,3861.67,0.399181,119.928,3.34016,0,contention,0,41298739,0,0,0,0,0
